features,points,type,algo,F1,time,TDP,country,max_corr
14,303,None,Decision Tree,0.8181818182,10.84,250,Switzerland,0.4367570834
14,303,None,Linear,0.8529411765,2.25,250,Switzerland,0.4367570834
14,303,None,Neural Network,0.8405797101,2.39,250,Switzerland,0.4367570834
14,303,None,Random Forest,0.8985507246,2.81,250,Switzerland,0.4367570834
14,303,None,Ensemble,0.8985507246,0.44,250,Switzerland,0.4367570834
785,70000,None,Decision Tree,0.6817142857,36.94,250,Switzerland,0.6750924834
785,70000,None,Neural Network,0.7339047619,140.17,250,Switzerland,0.6750924834
785,70000,None,Random Forest,0.668952381,108.8,250,Switzerland,0.6750924834
785,70000,None,Ensemble,0.7704761905,0.59,250,Switzerland,0.6750924834
5,1372,None,Decision Tree,0.9739130435,5.07,250,Switzerland,0.7248431424
5,1372,None,Linear,0.9745762712,2.35,250,Switzerland,0.7248431424
5,1372,None,Neural Network,0.9830508475,2.97,250,Switzerland,0.7248431424
5,1372,None,Random Forest,0.9743589744,3.39,250,Switzerland,0.7248431424
5,1372,None,Ensemble,0.9914529915,0.7,250,Switzerland,0.7248431424
130,13910,None,Decision Tree,0.7622699387,8.7,250,Switzerland,0.5139879854
130,13910,None,Neural Network,0.9877300613,5.78,250,Switzerland,0.5139879854
130,13910,None,Random Forest,0.817101227,11.45,250,Switzerland,0.5139879854
130,13910,None,Ensemble,0.9877300613,0.32,250,Switzerland,0.5139879854
7,556,None,Decision Tree,0.814159292,3.86,250,Switzerland,0.4449932695
7,556,None,Linear,0.6181818182,2.54,250,Switzerland,0.4449932695
7,556,None,Neural Network,0.9734513274,2.44,250,Switzerland,0.4449932695
7,556,None,Random Forest,0.9215686275,3.62,250,Switzerland,0.4449932695
7,556,None,Ensemble,1.0,0.58,250,Switzerland,0.4449932695
20,2310,None,Decision Tree,0.92147806,5.84,250,Switzerland,0.4051728235
20,2310,None,Linear,0.9376443418,2.07,250,Switzerland,0.4051728235
20,2310,None,Neural Network,0.9491916859,3.07,250,Switzerland,0.4051728235
20,2310,None,Random Forest,0.8152424942,2.5,250,Switzerland,0.4051728235
20,2310,None,Ensemble,0.96073903,0.22,250,Switzerland,0.4051728235
1777,3751,None,Decision Tree,0.7684346701,51.98,250,Switzerland,0.4723399174
1777,3751,None,Neural Network,0.7846889952,56.27,250,Switzerland,0.4723399174
1777,3751,None,Random Forest,0.7725540025,70.71,250,Switzerland,0.4723399174
1777,3751,None,Ensemble,0.7955112219,0.66,250,Switzerland,0.4723399174
10,958,None,Decision Tree,0.8217054264,5.42,250,Switzerland,
10,958,None,Linear,0.7737226277,2.61,250,Switzerland,
10,958,None,Neural Network,0.8728813559,2.81,250,Switzerland,
10,958,None,Random Forest,0.8897338403,3.86,250,Switzerland,
10,958,None,Ensemble,0.9098360656,0.66,250,Switzerland,
62,600,None,Decision Tree,0.9911504425,3.27,250,Switzerland,0.5880653787
62,600,None,Linear,1.0,1.88,250,Switzerland,0.5880653787
62,600,None,Neural Network,1.0,2.08,250,Switzerland,0.5880653787
62,600,None,Random Forest,1.0,2.63,250,Switzerland,0.5880653787
62,600,None,Ensemble,1.0,0.21,250,Switzerland,0.5880653787
34,1941,None,Decision Tree,0.9270072993,12.68,250,Switzerland,0.3723416526
34,1941,None,Linear,1.0,3.64,250,Switzerland,0.3723416526
34,1941,None,Neural Network,0.984375,3.94,250,Switzerland,0.3723416526
34,1941,None,Random Forest,0.9270072993,3.92,250,Switzerland,0.3723416526
34,1941,None,Ensemble,1.0,0.9,250,Switzerland,0.3723416526
15,48842,None,Decision Tree,0.6143049933,17.73,250,Switzerland,0.3326131307
15,48842,None,Neural Network,0.6511031298,11.32,250,Switzerland,0.3326131307
15,48842,None,Random Forest,0.6341594828,6.04,250,Switzerland,0.3326131307
15,48842,None,Ensemble,0.6511031298,2.12,250,Switzerland,0.3326131307
52,6118,None,Decision Tree,0.4690496949,6.31,250,Switzerland,0.2320293801
52,6118,None,Linear,0.491717524,2.88,250,Switzerland,0.2320293801
52,6118,None,Neural Network,0.5013077594,4.1,250,Switzerland,0.2320293801
52,6118,None,Random Forest,0.5100261552,3.73,250,Switzerland,0.2320293801
52,6118,None,Ensemble,0.5108979948,0.25,250,Switzerland,0.2320293801
32,250000,None,Decision Tree,0.6498323704,37.79,250,Switzerland,0.3514279559
32,250000,None,Neural Network,0.7425407963,189.58,250,Switzerland,0.3514279559
32,250000,None,Random Forest,0.7131839216,39.17,250,Switzerland,0.3514279559
32,250000,None,Ensemble,0.7437665099,13.06,250,Switzerland,0.3514279559
12,1599,None,Decision Tree,0.5245901639,6.04,250,Switzerland,0.476166324
12,1599,None,Linear,0.5803278689,1.69,250,Switzerland,0.476166324
12,1599,None,Neural Network,0.6032786885,2.03,250,Switzerland,0.476166324
12,1599,None,Random Forest,0.5901639344,2.3,250,Switzerland,0.476166324
12,1599,None,Ensemble,0.6032786885,0.21,250,Switzerland,0.476166324
5,748,None,Decision Tree,0.3773584906,6.76,250,Switzerland,0.2798688674
5,748,None,Linear,0.2,3.2,250,Switzerland,0.2798688674
5,748,None,Neural Network,0.431372549,3.44,250,Switzerland,0.2798688674
5,748,None,Random Forest,0.3829787234,4.12,250,Switzerland,0.2798688674
5,748,None,Ensemble,0.431372549,0.83,250,Switzerland,0.2798688674
12,4898,None,Decision Tree,0.5151515152,9.02,250,Switzerland,0.4355747155
12,4898,None,Linear,0.5281385281,2.72,250,Switzerland,0.4355747155
12,4898,None,Neural Network,0.5487012987,6.43,250,Switzerland,0.4355747155
12,4898,None,Random Forest,0.5487012987,3.42,250,Switzerland,0.4355747155
12,4898,None,Ensemble,0.553030303,0.35,250,Switzerland,0.4355747155
58,4601,None,Decision Tree,0.8657187994,12.85,250,Switzerland,0.3832338193
58,4601,None,Linear,0.8882175227,3.53,250,Switzerland,0.3832338193
58,4601,None,Neural Network,0.9228441755,3.92,250,Switzerland,0.3832338193
58,4601,None,Random Forest,0.8964451314,5.06,250,Switzerland,0.3832338193
58,4601,None,Ensemble,0.9228441755,0.76,250,Switzerland,0.3832338193
11,1025009,None,Decision Tree,0.5240954452,104.49,250,Switzerland,0.003836599562
11,1025009,None,Neural Network,0.5773125072,393.04,250,Switzerland,0.003836599562
11,1025009,None,Random Forest,0.5530089389,75.54,250,Switzerland,0.003836599562
11,1025009,None,Ensemble,0.5822866479,14.99,250,Switzerland,0.003836599562
13,990,None,Decision Tree,0.4301075269,2.2,250,Switzerland,0.5560440099
13,990,None,Linear,0.6344086022,3.34,250,Switzerland,0.5560440099
13,990,None,Neural Network,0.8924731183,2.66,250,Switzerland,0.5560440099
13,990,None,Random Forest,0.6182795699,3.53,250,Switzerland,0.5560440099
13,990,None,Ensemble,0.8978494624,0.32,250,Switzerland,0.5560440099
37,5100,None,Decision Tree,0.9947089947,5.46,250,Switzerland,0.308148693
37,5100,None,Linear,0.9957716702,2.75,250,Switzerland,0.308148693
37,5100,None,Neural Network,0.9952506596,2.86,250,Switzerland,0.308148693
37,5100,None,Random Forest,0.9957761352,3.06,250,Switzerland,0.308148693
37,5100,None,Ensemble,0.9968321014,0.69,250,Switzerland,0.308148693
31,284807,None,Decision Tree,0.8491620112,40.07,250,Switzerland,0.3264810672
31,284807,None,Neural Network,0.8043478261,52.39,250,Switzerland,0.3264810672
31,284807,None,Random Forest,0.8554913295,56.29,250,Switzerland,0.3264810672
31,284807,None,Ensemble,0.8587570621,8.68,250,Switzerland,0.3264810672
8,164860,None,Decision Tree,0.4874805901,5.76,250,Switzerland,0.1004226806
8,164860,None,Neural Network,0.6227031573,76.13,250,Switzerland,0.1004226806
8,164860,None,Random Forest,0.4983825052,13.25,250,Switzerland,0.1004226806
8,164860,None,Ensemble,0.6249353002,2.68,250,Switzerland,0.1004226806
101,1212,None,Decision Tree,0.4732142857,5.48,250,Switzerland,0.03614410757
101,1212,None,Linear,0.5,4.17,250,Switzerland,0.03614410757
101,1212,None,Neural Network,0.06611570248,4.04,250,Switzerland,0.03614410757
101,1212,None,Random Forest,0.5566037736,7.62,250,Switzerland,0.03614410757
101,1212,None,Ensemble,0.6176470588,0.8,250,Switzerland,0.03614410757
37,1000000,None,Decision Tree,0.738592,125.27,250,Switzerland,0.6233182175
37,1000000,None,Neural Network,0.8601226667,240.28,250,Switzerland,0.6233182175
37,1000000,None,Random Forest,0.722624,262.41,250,Switzerland,0.6233182175
37,1000000,None,Ensemble,0.8601226667,12.5,250,Switzerland,0.6233182175
21,540,None,Decision Tree,0.9641025641,4.19,250,Switzerland,0.3023878441
21,540,None,Linear,0.9538461538,2.36,250,Switzerland,0.3023878441
21,540,None,Neural Network,0.9591836735,2.54,250,Switzerland,0.3023878441
21,540,None,Random Forest,0.9484536082,2.94,250,Switzerland,0.3023878441
21,540,None,Ensemble,0.9641025641,0.21,250,Switzerland,0.3023878441
181,3186,None,Decision Tree,0.9030100334,6.27,250,Switzerland,0.5679609325
181,3186,None,Linear,0.9531772575,3.64,250,Switzerland,0.5679609325
181,3186,None,Neural Network,0.9381270903,3.32,250,Switzerland,0.5679609325
181,3186,None,Random Forest,0.9096989967,4.76,250,Switzerland,0.5679609325
181,3186,None,Ensemble,0.9615384615,0.27,250,Switzerland,0.5679609325
562,10299,None,Decision Tree,0.873221216,14.59,250,Switzerland,0.859711484
562,10299,None,Linear,0.979301423,30.91,250,Switzerland,0.859711484
562,10299,None,Neural Network,0.8253557568,17.38,250,Switzerland,0.859711484
562,10299,None,Random Forest,0.8822768435,40.96,250,Switzerland,0.859711484
562,10299,None,Ensemble,0.9818887451,0.23,250,Switzerland,0.859711484
300,2407,None,Decision Tree,0.7473684211,7.11,250,Switzerland,0.2955306275
300,2407,None,Linear,0.9480519481,6.12,250,Switzerland,0.2955306275
300,2407,None,Neural Network,0.8734177215,5.95,250,Switzerland,0.2955306275
300,2407,None,Random Forest,0.8378378378,9.58,250,Switzerland,0.2955306275
300,2407,None,Ensemble,0.9487179487,0.68,250,Switzerland,0.2955306275
1301,571,None,Decision Tree,0.5,18.95,250,Switzerland,0.3159852621
1301,571,None,Neural Network,0.8333333333,22.75,250,Switzerland,0.3159852621
1301,571,None,Random Forest,0.7083333333,34.19,250,Switzerland,0.3159852621
1301,571,None,Ensemble,0.8541666667,0.77,250,Switzerland,0.3159852621
43,67557,None,Decision Tree,0.6771137602,11.02,250,Switzerland,0.09201431163
43,67557,None,Neural Network,0.7751638115,15.21,250,Switzerland,0.09201431163
43,67557,None,Random Forest,0.6895081708,5.09,250,Switzerland,0.09201431163
43,67557,None,Ensemble,0.7751638115,0.73,250,Switzerland,0.09201431163
6374,945,None,Decision Tree,0.4084507042,417.72,250,Switzerland,0.417495109
6374,945,None,Neural Network,0.2816901408,413.34,250,Switzerland,0.417495109
6374,945,None,Random Forest,0.5070422535,610.42,250,Switzerland,0.417495109
6374,945,None,Ensemble,0.5070422535,0.21,250,Switzerland,0.417495109
25,5456,None,Decision Tree,0.9110459433,4.24,250,Switzerland,0.1968361039
25,5456,None,Linear,0.7106549365,1.73,250,Switzerland,0.1968361039
25,5456,None,Neural Network,0.8875855327,2.78,250,Switzerland,0.1968361039
25,5456,None,Random Forest,0.9393939394,2.55,250,Switzerland,0.1968361039
25,5456,None,Ensemble,0.9472140762,0.23,250,Switzerland,0.1968361039
8,10218,None,Decision Tree,0.3669102296,7.7,250,Switzerland,0.3564488375
8,10218,None,Linear,0.3689979123,2.29,250,Switzerland,0.3564488375
8,10218,None,Neural Network,0.6111691023,4.68,250,Switzerland,0.3564488375
8,10218,None,Random Forest,0.3846555324,3.28,250,Switzerland,0.3564488375
8,10218,None,Ensemble,0.6111691023,0.35,250,Switzerland,0.3564488375
36,2126,None,Decision Tree,0.8195488722,3.77,250,Switzerland,0.5797697639
36,2126,None,Linear,1.0,2.21,250,Switzerland,0.5797697639
36,2126,None,Neural Network,0.9974937343,2.51,250,Switzerland,0.5797697639
36,2126,None,Random Forest,0.8195488722,2.76,250,Switzerland,0.5797697639
36,2126,None,Ensemble,1.0,0.27,250,Switzerland,0.5797697639
35,2796,None,Decision Tree,0.9980952381,16.21,250,Switzerland,0.7974804214
35,2796,None,Linear,0.9161904762,2.69,250,Switzerland,0.7974804214
35,2796,None,Neural Network,0.9371428571,3.16,250,Switzerland,0.7974804214
35,2796,None,Random Forest,0.9980952381,3.0,250,Switzerland,0.7974804214
35,2796,None,Ensemble,0.9980952381,0.28,250,Switzerland,0.7974804214
15,263256,None,Decision Tree,0.1003828934,45.58,250,Switzerland,0.009894480665
15,263256,None,Neural Network,0.100463929,83.07,250,Switzerland,0.009894480665
15,263256,None,Random Forest,0.1082636089,43.46,250,Switzerland,0.009894480665
15,263256,None,Ensemble,0.1082636089,6.53,250,Switzerland,0.009894480665
5,160,None,Decision Tree,0.6666666667,2.49,250,Switzerland,0.4141117064
5,160,None,Linear,0.5333333333,1.34,250,Switzerland,0.4141117064
5,160,None,Neural Network,0.5666666667,1.42,250,Switzerland,0.4141117064
5,160,None,Random Forest,0.8,1.86,250,Switzerland,0.4141117064
5,160,None,Ensemble,0.8,0.16,250,Switzerland,0.4141117064
4027,45,None,Decision Tree,0.8333333333333333,124.41,250,Switzerland,0.7690841532362033
4027,45,None,Neural Network,0.7499999999999999,129.2,250,Switzerland,0.7690841532362033
4027,45,None,Random Forest,0.0,140.22,250,Switzerland,0.7690841532362033
4027,45,None,Ensemble,0.8333333333333333,0.2,250,Switzerland,0.7690841532362033
10936,1545,None,Decision Tree,0.9682875264270612,775.73,250,Switzerland,0.8010896542423258
10936,1545,None,Neural Network,0.969325153374233,837.11,250,Switzerland,0.8010896542423258
10936,1545,None,Random Forest,0.9873949579831932,1026.14,250,Switzerland,0.8010896542423258
10936,1545,None,Ensemble,0.9873949579831932,0.53,250,Switzerland,0.8010896542423258
21,1000,None,Decision Tree,0.7567567567567568,10.6,250,Switzerland,0.2149266654418901
21,1000,None,Linear,0.8210526315789475,1.6,250,Switzerland,0.2149266654418901
21,1000,None,Neural Network,0.7744360902255639,1.84,250,Switzerland,0.2149266654418901
21,1000,None,Random Forest,0.8522336769759451,2.84,250,Switzerland,0.2149266654418901
21,1000,None,Ensemble,0.8522336769759451,0.46,250,Switzerland,0.2149266654418901
8,327,None,Decision Tree,0.8730158730158731,3.3,250,Switzerland,0.7115068321672396
8,327,None,Linear,0.8253968253968254,0.88,250,Switzerland,0.7115068321672396
8,327,None,Neural Network,0.8095238095238095,0.97,250,Switzerland,0.7115068321672396
8,327,None,Random Forest,0.9047619047619048,1.32,250,Switzerland,0.7115068321672396
8,327,None,Ensemble,0.9206349206349206,0.16,250,Switzerland,0.7115068321672396
10,672,None,Decision Tree,0.2424242424242424,3.73,250,Switzerland,0.2468799937308664
10,672,None,Linear,0.16,1.48,250,Switzerland,0.2468799937308664
10,672,None,Neural Network,0.0454545454545454,1.65,250,Switzerland,0.2468799937308664
10,672,None,Random Forest,0.3953488372093023,1.92,250,Switzerland,0.2468799937308664
10,672,None,Ensemble,0.3953488372093023,0.4,250,Switzerland,0.2468799937308664
15,9961,None,Decision Tree,0.639186295503212,5.42,250,Switzerland,0.2018297109535265
15,9961,None,Linear,0.9229122055674518,1.53,250,Switzerland,0.2018297109535265
15,9961,None,Neural Network,0.9748394004282656,4.55,250,Switzerland,0.2018297109535265
15,9961,None,Random Forest,0.686830835117773,3.52,250,Switzerland,0.2018297109535265
15,9961,None,Ensemble,0.9759100642398288,0.31,250,Switzerland,0.2018297109535265
11,294,None,Decision Tree,1.0,1.65,250,Switzerland,1.0
11,294,None,Linear,1.0,1.36,250,Switzerland,1.0
11,294,None,Neural Network,0.9411764705882352,1.45,250,Switzerland,1.0
11,294,None,Random Forest,1.0,1.65,250,Switzerland,1.0
11,294,None,Ensemble,1.0,0.25,250,Switzerland,1.0
16,32561,None,Decision Tree,0.6069692058346838,6.84,250,Switzerland,0.3351539526909436
16,32561,None,Neural Network,0.6418639609169485,8.71,250,Switzerland,0.3351539526909436
16,32561,None,Random Forest,0.6180360721442885,4.07,250,Switzerland,0.3351539526909436
16,32561,None,Ensemble,0.6418639609169485,1.46,250,Switzerland,0.3351539526909436
11,1066,None,Decision Tree,0.1538461538461538,3.99,250,Switzerland,0.3138883207893592
11,1066,None,Linear,0.1428571428571428,1.52,250,Switzerland,0.3138883207893592
11,1066,None,Neural Network,0.2799999999999999,1.83,250,Switzerland,0.3138883207893592
11,1066,None,Random Forest,0.1538461538461538,1.97,250,Switzerland,0.3138883207893592
11,1066,None,Ensemble,0.2799999999999999,0.5,250,Switzerland,0.3138883207893592
4027,96,None,Decision Tree,0.8000000000000002,125.73,250,Switzerland,0.5767427754322838
4027,96,None,Neural Network,0.8000000000000002,137.33,250,Switzerland,0.5767427754322838
4027,96,None,Random Forest,0.85,154.21,250,Switzerland,0.5767427754322838
4027,96,None,Ensemble,0.85,0.22,250,Switzerland,0.5767427754322838
6,151,None,Decision Tree,0.4137931034482758,2.57,250,Switzerland,0.2827418486313742
6,151,None,Linear,0.5172413793103449,0.8,250,Switzerland,0.2827418486313742
6,151,None,Neural Network,0.4137931034482758,0.91,250,Switzerland,0.2827418486313742
6,151,None,Random Forest,0.5517241379310345,1.29,250,Switzerland,0.2827418486313742
6,151,None,Ensemble,0.5517241379310345,0.13,250,Switzerland,0.2827418486313742
8,303,None,Decision Tree,0.5,7.36,250,Switzerland,0.4949508528130791
8,303,None,Linear,0.5666666666666667,1.12,250,Switzerland,0.4949508528130791
8,303,None,Neural Network,0.55,2.4,250,Switzerland,0.4949508528130791
8,303,None,Random Forest,0.6333333333333333,1.22,250,Switzerland,0.4949508528130791
8,303,None,Ensemble,0.6333333333333333,0.15,250,Switzerland,0.4949508528130791
8,392,None,Decision Tree,0.8243243243243243,1.99,250,Switzerland,0.5943291744035412
8,392,None,Linear,0.7972972972972974,0.81,250,Switzerland,0.5943291744035412
8,392,None,Neural Network,0.8243243243243243,0.91,250,Switzerland,0.5943291744035412
8,392,None,Random Forest,0.8513513513513514,1.33,250,Switzerland,0.5943291744035412
8,392,None,Ensemble,0.8513513513513514,0.14,250,Switzerland,0.5943291744035412
1559,3279,None,Decision Tree,0.9805375347544022,30.48,250,Switzerland,0.5783613825498952
1559,3279,None,Neural Network,0.9812382739212008,35.76,250,Switzerland,0.5783613825498952
1559,3279,None,Random Forest,0.9805375347544022,40.22,250,Switzerland,0.5783613825498952
1559,3279,None,Ensemble,0.987884436160298,0.57,250,Switzerland,0.5783613825498952
30,3772,None,Decision Tree,0.992170818505338,2.71,250,Switzerland,0.0734647424973319
30,3772,None,Linear,0.992170818505338,1.79,250,Switzerland,0.0734647424973319
30,3772,None,Neural Network,0.992170818505338,1.91,250,Switzerland,0.0734647424973319
30,3772,None,Random Forest,0.9942857142857142,1.88,250,Switzerland,0.0734647424973319
30,3772,None,Ensemble,0.9942857142857142,0.21,250,Switzerland,0.0734647424973319
14,303,None,Decision Tree,0.6792452830188679,3.22,250,Switzerland,0.4367570833533022
14,303,None,Linear,0.7999999999999999,1.35,250,Switzerland,0.4367570833533022
14,303,None,Neural Network,0.5641025641025641,1.53,250,Switzerland,0.4367570833533022
14,303,None,Random Forest,0.8813559322033898,1.78,250,Switzerland,0.4367570833533022
14,303,None,Ensemble,0.8813559322033898,0.34,250,Switzerland,0.4367570833533022
33,399,None,Decision Tree,0.5733333333333334,3.45,250,Switzerland,0.2109311565708868
33,399,None,Linear,0.5466666666666666,1.08,250,Switzerland,0.2109311565708868
33,399,None,Neural Network,0.4000000000000001,1.19,250,Switzerland,0.2109311565708868
33,399,None,Random Forest,0.5733333333333334,1.66,250,Switzerland,0.2109311565708868
33,399,None,Ensemble,0.6266666666666667,0.15,250,Switzerland,0.2109311565708868
10936,1545,None,Decision Tree,0.981203007518797,796.74,250,Switzerland,0.7245282146824242
10936,1545,None,Neural Network,0.9849624060150376,922.83,250,Switzerland,0.7245282146824242
10936,1545,None,Random Forest,0.9943714821763602,898.26,250,Switzerland,0.7245282146824242
10936,1545,None,Ensemble,0.9943714821763602,0.54,250,Switzerland,0.7245282146824242
11,583,None,Decision Tree,0.0555555555555555,3.42,250,Switzerland,0.2460463415734916
11,583,None,Linear,0.3846153846153846,1.43,250,Switzerland,0.2460463415734916
11,583,None,Neural Network,0.4516129032258064,1.35,250,Switzerland,0.2460463415734916
11,583,None,Random Forest,0.4561403508771929,1.86,250,Switzerland,0.2460463415734916
11,583,None,Ensemble,0.4561403508771929,0.45,250,Switzerland,0.2460463415734916
59,106,None,Decision Tree,0.4444444444444444,3.03,250,Switzerland,
59,106,None,Linear,0.6666666666666667,1.73,250,Switzerland,
59,106,None,Neural Network,0.25,1.95,250,Switzerland,
59,106,None,Random Forest,0.2857142857142857,2.67,250,Switzerland,
59,106,None,Ensemble,0.6666666666666667,0.28,250,Switzerland,
10936,1545,None,Decision Tree,0.9639065817409768,817.2,250,Switzerland,0.7752335472022108
10936,1545,None,Neural Network,0.9852631578947368,844.49,250,Switzerland,0.7752335472022108
10936,1545,None,Random Forest,0.9894736842105264,884.92,250,Switzerland,0.7752335472022108
10936,1545,None,Ensemble,0.9894736842105264,0.54,250,Switzerland,0.7752335472022108
4027,96,None,Decision Tree,0.95,126.68,250,Switzerland,0.6530788170544015
4027,96,None,Neural Network,0.8000000000000002,138.43,250,Switzerland,0.6530788170544015
4027,96,None,Random Forest,1.0,158.68,250,Switzerland,0.6530788170544015
4027,96,None,Ensemble,1.0,0.23,250,Switzerland,0.6530788170544015
12,42,None,Decision Tree,0.9090909090909092,2.49,250,Switzerland,0.5352534561853209
12,42,None,Linear,1.0,1.33,250,Switzerland,0.5352534561853209
12,42,None,Neural Network,0.9090909090909092,1.43,250,Switzerland,0.5352534561853209
12,42,None,Random Forest,0.625,1.68,250,Switzerland,0.5352534561853209
12,42,None,Ensemble,1.0,0.28,250,Switzerland,0.5352534561853209
9,88,None,Decision Tree,0.4000000000000001,2.96,250,Switzerland,0.1511378165579632
9,88,None,Linear,0.0,1.29,250,Switzerland,0.1511378165579632
9,88,None,Neural Network,0.0,1.38,250,Switzerland,0.1511378165579632
9,88,None,Random Forest,0.0,1.7,250,Switzerland,0.1511378165579632
9,88,None,Ensemble,0.5,0.26,250,Switzerland,0.1511378165579632
30,194,None,Decision Tree,0.6346153846153846,5.07,250,Switzerland,0.4223153994309608
30,194,None,Linear,0.5769230769230769,1.17,250,Switzerland,0.4223153994309608
30,194,None,Neural Network,0.6153846153846154,1.27,250,Switzerland,0.4223153994309608
30,194,None,Random Forest,0.75,1.8,250,Switzerland,0.4223153994309608
30,194,None,Ensemble,0.75,0.2,250,Switzerland,0.4223153994309608
31,11055,None,Decision Tree,0.9186602870813396,4.24,250,Switzerland,0.7147411951750114
31,11055,None,Linear,0.932239965472594,2.61,250,Switzerland,0.7147411951750114
31,11055,None,Neural Network,0.9565595134665508,4.65,250,Switzerland,0.7147411951750114
31,11055,None,Random Forest,0.9253988788270806,3.04,250,Switzerland,0.7147411951750114
31,11055,None,Ensemble,0.959722823733218,0.83,250,Switzerland,0.7147411951750114
15,340,None,Decision Tree,0.6666666666666666,2.81,250,Switzerland,0.0045027032987752
15,340,None,Linear,0.5,1.48,250,Switzerland,0.0045027032987752
15,340,None,Neural Network,0.606060606060606,1.57,250,Switzerland,0.0045027032987752
15,340,None,Random Forest,0.6206896551724138,2.09,250,Switzerland,0.0045027032987752
15,340,None,Ensemble,0.6857142857142857,0.35,250,Switzerland,0.0045027032987752
12,1599,None,Decision Tree,0.555921052631579,4.37,250,Switzerland,0.4761663240011199
12,1599,None,Linear,0.5953947368421053,1.11,250,Switzerland,0.4761663240011199
12,1599,None,Neural Network,0.6052631578947368,1.43,250,Switzerland,0.4761663240011199
12,1599,None,Random Forest,0.6118421052631579,1.63,250,Switzerland,0.4761663240011199
12,1599,None,Ensemble,0.6118421052631579,0.2,250,Switzerland,0.4761663240011199
16064,190,None,Decision Tree,0.6551724137931034,1785.79,250,Switzerland,0.4301055088913763
16064,190,None,Neural Network,0.2758620689655172,1869.66,250,Switzerland,0.4301055088913763
16064,190,None,Ensemble,0.6551724137931034,0.46,250,Switzerland,0.4301055088913763
30,100968,None,Decision Tree,0.766622656456298,11.09,250,Switzerland,0.4840983161880876
30,100968,None,Neural Network,0.7752310536044362,18.49,250,Switzerland,0.4840983161880876
30,100968,None,Random Forest,0.763559545814629,7.4,250,Switzerland,0.4840983161880876
30,100968,None,Ensemble,0.7791391602851861,1.28,250,Switzerland,0.4840983161880876
7,160,None,Decision Tree,0.962962962962963,3.15,250,Switzerland,0.4959002050401607
7,160,None,Linear,1.0,1.33,250,Switzerland,0.4959002050401607
7,160,None,Neural Network,0.96,1.37,250,Switzerland,0.4959002050401607
7,160,None,Random Forest,0.8571428571428571,1.62,250,Switzerland,0.4959002050401607
7,160,None,Ensemble,1.0,0.29,250,Switzerland,0.4959002050401607
7,11183,None,Decision Tree,0.5526315789473685,4.67,250,Switzerland,0.4728865478790535
7,11183,None,Linear,0.4545454545454545,1.9,250,Switzerland,0.4728865478790535
7,11183,None,Neural Network,0.674698795180723,4.19,250,Switzerland,0.4728865478790535
7,11183,None,Random Forest,0.5352112676056338,2.61,250,Switzerland,0.4728865478790535
7,11183,None,Ensemble,0.674698795180723,0.79,250,Switzerland,0.4728865478790535
