prediction_0_for_'Anomaly'_1_for_'Normal',target
0.9846514647654491,1
0.9998965071598,1
0.9998480427903731,1
0.9990761769252491,1
0.9208368467338586,1
0.9996606946137209,1
0.9998923166851476,1
0.9989913361006111,1
0.9995984685773468,1
0.9999028662360055,1
0.9677750795180056,1
0.9964007493924777,1
0.9960627537670735,1
0.9998939011717572,1
0.99979634062649,1
0.999904840349712,1
0.9996641735526272,1
0.9465520753743962,1
0.9941340951529286,1
0.9971379223649494,1
0.9997959230550522,1
0.9999003945619719,1
0.9961926231335106,1
0.9998942944572254,1
0.9993164852083662,1
0.996359916767204,1
0.999887619733097,1
0.9996645052171456,1
0.9995461974613158,1
0.9863400312143357,1
0.9851290910723908,1
0.999903541803825,1
0.9998879078532319,1
0.999882514473646,1
0.9987832017409398,1
0.9998297000251312,1
0.9998843118078048,1
0.9983107553864276,1
0.9998956157494109,1
0.9999035609330494,1
0.9119980788139567,1
0.9998640892702172,1
0.99987446950395,1
0.9999031770671233,1
0.8634430558038738,1
0.9989844255660754,1
0.9998889683872814,1
0.9995297962595071,1
0.9998941027727435,1
0.9973349129742801,1
0.9983879511423628,1
0.9997820672890981,1
0.9984227526398023,1
0.9989019190286369,1
0.9726409819553629,1
0.9998821996342695,1
0.9787851580198298,1
0.9994591181081677,1
0.9865866060352837,1
0.9999004986497669,1
0.9998552659614862,1
0.9998916274328091,1
0.9999045822594995,1
0.9985974631479199,1
0.9991388350995006,1
0.9999003090872142,1
0.9998727760713514,1
0.9975778873993506,1
0.9999049648331906,1
0.9998990738495174,1
0.9998927316838037,1
0.9998902999067779,1
0.9998387547902654,1
0.9999039844915893,1
0.9964186565091193,1
0.9998650761666553,1
0.9987630081767925,1
0.9999030698266805,1
0.9998592900258653,1
0.999336831804985,1
0.9890087969693623,1
0.8815607883564791,1
0.9998963967550929,1
0.9984543277207636,1
0.9978522229824661,1
0.9980066196517434,1
0.999749132908005,1
0.997156566543063,1
0.9998860444135129,1
0.9979966386818154,1
0.9996267770802559,1
0.9928562937567569,1
0.9983139415203269,1
0.9958291844783335,1
0.9994316065785839,1
0.9977315205634948,1
0.9998873774889222,1
0.9999048811720487,1
0.9998859867578028,1
0.9998759689009122,1
0.9997197589343766,1
0.9998179786075418,1
0.9992380044837383,1
0.9976564856898263,1
0.9987743113967702,1
0.9984228335283634,1
0.9716834681582741,1
0.9992306966657024,1
0.9504472265187004,1
0.9968447227516927,1
0.9992215591931989,1
0.9994317771656966,1
0.9990867100711539,1
0.9965448749371656,1
0.9998906588244028,1
0.998926134593813,1
0.9998959839328193,1
0.9999035586825326,1
0.999896436912863,1
0.9985753304903012,1
0.9998757741476263,1
0.9993948533093279,1
0.9998917587338095,1
0.9999047745521801,1
0.9998963588557327,1
0.7957615873860776,1
0.9998068965547297,1
0.9974217358430172,1
0.9999048350250321,1
0.9998561782287564,1
0.9999041059201597,1
0.9998888849267367,1
0.9998470604129412,1
0.9992936835845599,1
0.9931272786594915,1
0.9996186038333456,1
0.9958935098286044,1
0.9998565272326093,1
0.9999017311702038,1
0.999802318909505,1
0.999850531600929,1
0.9998888066188791,1
0.9998945642885056,1
0.9996171588918067,1
0.9997877730303554,1
0.4964800909962537,0
0.9998859669297028,1
0.9980646648474912,1
0.9582198304111423,1
0.9972415171936445,1
0.9921522010041475,1
0.9964183266953116,1
0.9588300422419286,1
0.9998889347064578,1
0.9998995924977256,1
0.999722988632088,1
0.9984123371427068,1
0.9973033519712323,1
0.9975481122700854,1
0.9997179278861307,1
0.9993787028073028,1
0.9960147607265869,1
0.9998949837021893,1
0.9977174032855745,1
0.9998972035387327,1
0.999892180041824,1
0.9983949859022071,1
0.9998636220770526,1
0.9998813600160646,1
0.9960309884531376,1
0.9998820594090568,1
0.9994988894538527,1
0.9991875653296719,1
0.9999048211496321,1
0.9984226447871953,1
0.9992890691905285,1
0.9971554396422188,1
0.9998899944026899,1
0.9998761115074668,1
0.9998856927650358,1
0.9999015567894437,1
0.9998927182323012,1
0.9998868726529045,1
0.99745024310358,1
0.9999032556408132,1
0.9998902022701351,1
0.9998350754345329,1
0.9988697712794566,1
0.9998044547912094,1
0.9992940063916406,1
0.9999016433832236,1
0.19178034940317387,0
0.9996618002129769,1
0.9999050437494302,1
0.9978222112840794,1
0.9949550628507762,1
0.9978498547475384,1
0.9998821367839236,1
0.9999010595867134,1
0.9998817582340344,1
0.9974019933805837,1
0.9998492299518215,1
0.9932074192006891,1
0.9984208749050433,1
0.9980847792314357,1
0.9998844630997151,1
0.9998550177765293,1
0.9998580313111808,1
0.9993078975720896,1
0.9883230882894027,1
0.998587884535107,1
0.9998567417745622,1
0.9999047155726867,1
0.9995273540547599,1
0.9996261376310006,1
0.9931291828252053,1
0.9999044520276371,1
0.9990475862766356,1
0.9966245997082979,1
0.9999042746443622,1
0.9999047017404047,1
0.9990917924673237,1
0.9998349179048557,1
0.9992997059678727,1
0.9999026722285121,1
0.9965847968324247,1
0.9987705404459489,1
0.9998801979812625,1
0.9998447889531986,1
0.9998922970954465,1
0.9998995397678406,1
0.9988927011575218,1
0.9984232273602108,1
0.940595689504652,1
0.9998568926073007,1
0.9998902653658336,1
0.999078047651924,1
0.9998884127718201,1
0.8251820931745844,1
0.9997768398412555,1
0.9998822353070507,1
0.9998905687320278,1
0.9998893929472974,1
0.9999043690679068,1
0.9990288995199145,1
0.9988929461333642,1
0.9999040095950248,1
0.9998907652831535,1
0.999078383560025,1
0.9998958621104954,1
0.9998748484626869,1
0.9998877000365529,1
0.9956360904903904,1
0.9961356461090736,1
0.9504872330097957,1
0.999896461967527,1
0.9812835807487631,1
0.9432421008343504,1
0.9997984322528963,1
0.9997246504548034,1
0.9998518158241345,1
0.9838578914369803,1
0.9922426214264687,1
0.9998418046887049,1
0.9999047430614589,1
0.9999023690795008,1
0.9985169052067446,1
0.9979988917663677,1
0.9988714648250775,1
0.99988459730618,1
0.9993189623844744,1
0.9962619340039732,1
0.9998739331756173,1
0.9999011817963005,1
0.9984924142908121,1
0.9943929564289166,1
0.9998353180206095,1
0.9982382972242073,1
0.9997727480998634,1
0.9999007389214368,1
0.9995811818621791,1
0.9998899598400349,1
0.9974868351898486,1
0.9987973296715102,1
0.9999026293869012,1
0.9999041623424835,1
0.9895079010105198,1
0.9998745045486448,1
0.9995923437206339,1
0.998422429651148,1
0.9986061360434567,1
0.9977226594050611,1
0.9998824959789928,1
0.9998596672372954,1
0.9997766255357874,1
0.9961488897080332,1
0.999870802418308,1
0.8305613660907266,0
0.9997975506321225,1
0.998405013312594,1
0.9996911882771377,1
0.9986206625570809,1
0.9998775326947182,1
0.9998862326437562,1
0.9998983247874458,1
0.9998990661217094,1
0.9998222847721016,1
0.9968393532610978,1
0.9999047163277089,1
0.9998862828721317,1
0.9998534023696797,1
0.9199232916726623,1
0.9999042117033214,1
0.999894585521332,1
0.767858068936191,1
0.9960717834035028,1
0.9977822761401459,1
0.997558597972899,1
0.9999025268182228,1
0.9998990891438592,1
0.999902954445299,1
0.9754741318299104,1
0.998256236150518,1
0.9756874992452298,1
0.9999031635474714,1
0.9975403975752973,1
0.9998136437904633,1
0.9998787992128518,1
0.9919344384384531,1
0.9998883619591155,1
0.999827245248967,1
0.9995973693136809,1
0.9919316463750011,1
0.9987415345502004,1
0.9988215270310575,1
0.9861120372909727,1
0.9610360440364637,1
0.992776016092188,1
0.999847450722556,1
0.9997306851153204,1
0.9984224189753222,1
0.9998754451517599,1
0.9998882467051985,1
0.9977452755004403,1
0.9995716065555941,1
0.9998302085365056,1
0.9944385558546412,1
0.9996725141846579,1
0.9987194409641932,1
0.9991483785600274,1
0.9998395767936916,1
0.9998950598239525,1
0.9984236490944256,1
0.9612149740473378,1
0.9998901166949201,1
0.9999049159361645,1
0.9998991355821611,1
0.9919352600323296,1
0.9999035906229127,1
0.9995041364148012,1
0.9951704919720538,1
0.19178035233841298,0
0.9998791533209008,1
0.9998943044521557,1
0.9998292520465789,1
0.9995918689700609,1
0.9999039781006004,1
0.9997970560800207,1
0.9939888155606078,1
0.999901261714658,1
0.9999049602118717,1
0.9998320704897868,1
0.9978373431369619,1
0.9998596411861703,1
0.9998543856209396,1
0.9994601618451759,1
0.9984233018858307,1
0.9999006825019209,1
0.9998801577697821,1
0.9992167187469615,1
0.9984235502813655,1
0.9998968877289042,1
0.9900339339843983,1
0.9998481914681907,1
0.9998405996462582,1
0.9997845022571555,1
0.9998788934415366,1
0.9998837767982934,1
0.9998629040829338,1
0.999904832362564,1
0.9984216704725215,1
0.9983167894365194,1
0.9999018266788822,1
0.9999047553543307,1
0.8530335104666941,0
0.9998961800136508,1
0.9998383091208848,1
0.998749652131483,1
0.9998312337114981,1
0.9994399506572412,1
0.9999029918693774,1
0.999903170864972,1
0.9997875917272516,1
0.9979707503233802,1
0.9999037724440973,1
0.9998794634828329,1
0.9991312565888301,1
0.9998982284847191,1
0.8507929606911563,1
0.9995454760879473,1
0.9876756390963611,1
0.9999046332092698,1
0.9528422177551025,1
0.9916611044320601,1
0.9990628617270234,1
0.999871053752261,1
0.9998688974912976,1
0.9998810755386648,1
0.9999011263906069,1
0.9998831875312311,1
0.9998926469363744,1
0.9997593931233916,1
0.9998513481051367,1
0.9998872469561458,1
0.9998925394008396,1
0.9975530985720996,1
0.9765291303693416,1
0.9998848306763852,1
0.9857214211173648,1
0.997370520650276,1
0.999902945296098,1
0.9996926829232659,1
0.999391701434785,1
0.998742530550803,1
0.9978306647552531,1
0.9977079190715233,1
0.9988709415255098,1
0.9998749960907833,1
0.9999049080490163,1
0.9996625496574998,1
0.9987853128404914,1
0.9993246650683917,1
0.9823071371509727,1
0.9949077121339244,1
0.9998797077641909,1
0.9962871476846221,1
0.9966093289694063,1
0.9969556976405035,1
0.9637784615758025,1
0.9999025983759605,1
0.9998852678393112,1
0.9949232028970206,1
0.999842872395702,1
0.9998141759971998,1
0.1917803493719784,0
0.999897109073669,1
0.9992292634884361,1
0.9991742230500985,1
0.9997080619035071,1
0.9961131995104141,1
0.988987658453059,1
0.995163381615383,1
0.9894151581151679,1
0.9998997130579405,1
0.9998281331322237,1
0.9994480919579333,1
0.9998988564712842,1
0.9998999076363168,1
0.9998740271466865,1
0.9994219644935062,1
0.9984185381406752,1
0.9967656702529565,1
0.9999029867011241,1
0.9421128702964455,1
0.9997965907189891,1
0.9998639558859571,1
0.9987898668122202,1
0.99989949375649,1
0.999904809438236,1
0.9999011457480295,1
0.9998731846827867,1
0.9986023862298411,1
0.997373596411124,1
0.992960974199531,1
0.9998801480154497,1
0.19178034998254626,0
0.9998283449353509,1
0.9977194694174475,1
0.9982053230424266,1
0.9998813327620414,1
0.9998629509433249,1
0.9984233419826599,1
0.9999017708526358,1
0.9999039213709998,1
0.9998490268968597,1
0.9988819975450537,1
0.9998818752642417,1
0.9992695939236468,1
0.9984223513818531,1
0.9998868349600928,1
0.9920790916490363,1
0.999731162198476,1
0.9999027803537418,1
0.9987028776844569,1
0.9999038899598203,1
0.9984234891811843,1
0.9998360351458881,1
0.9998731041523233,1
0.9991808220270286,1
0.9945340120768016,1
0.9998978744305139,1
0.9993496527013056,1
0.9999040122126054,1
0.999833411693419,1
0.9995632527225266,1
0.9998141637541048,1
0.9997042378522464,1
0.9998099831629323,1
0.9948276929550279,1
0.999902905932181,1
0.9998534219148284,1
0.9971487869675272,1
0.9972424085538273,1
0.9635089709942836,1
0.999891140256147,1
0.9998813636657474,1
0.9999047897359161,1
0.9994104835763067,1
0.9992426155684461,1
0.9998749981119914,1
0.9756940019964722,1
0.9998864002942359,1
0.999898168328039,1
0.999889106663734,1
0.999356351580988,1
0.9987867459609804,1
0.9992455572316131,1
0.9662657203062995,1
0.9999033484284578,1
0.9983085478232431,1
0.9998731321619295,1
0.9998383780976571,1
0.9996788999462115,1
0.9949525289697695,1
0.9955958574139053,1
0.9998898883013007,1
0.9998509124660524,1
0.9993824615866101,1
0.9999049700697488,1
0.9996241846332197,1
0.9998997876636532,1
0.9998312481432685,1
0.9999045790620734,1
0.6842327121941242,1
0.9974528205858597,1
0.9997306733315087,1
0.9999051161896363,1
0.991560905702873,1
0.9999028844664316,1
0.9996069948158836,1
0.9998435630317594,1
0.9999008745683448,1
0.9983598090317362,1
0.9976593694314042,1
0.9889285254053682,1
0.9996764858321541,1
0.9998884320066184,1
0.9998934261933377,1
0.9997320666005837,1
0.9979908405014867,1
0.999860301752051,1
0.998786600180535,1
0.9992169755590924,1
0.9974792044488169,1
0.40012247791766664,0
0.999653926054234,1
0.999862799995109,1
0.9999041571175206,1
0.9998966028455948,1
0.9984050782088815,1
0.9999027653757254,1
0.9996179972018107,1
0.9996819236782866,1
0.9991706821080388,1
0.9984231716797779,1
0.9998975143682874,1
0.9990483136791274,1
0.9998823232099819,1
0.9800043930816534,1
0.9998403922966248,1
0.9865764652654928,1
0.9950638584539285,1
0.992164192355164,1
0.9999032276607105,1
0.9995932119907899,1
0.9998942515245095,1
0.998570333317223,1
0.9976179492711855,1
0.9999018331782378,1
0.9998086895561307,1
0.9998020205211651,1
0.9999027239364588,1
0.9999015742682191,1
0.9965375190125624,1
0.9972079752279397,1
0.9999048631338846,1
0.9993517567309538,1
0.9998108072005607,1
0.999903884402511,1
0.999893828063804,1
0.9919789385024608,1
0.9985154003545764,1
0.999890151352128,1
0.9998998276471903,1
0.9988008108950558,1
0.9996934059371005,1
0.999873618978719,1
0.9997236019812762,1
0.9991106192172707,1
0.9982706381681975,1
0.9549576359338859,1
0.9997443257588462,1
0.9999045949601483,1
0.9992318897917265,1
0.9997204783813219,1
0.9998362393756319,1
0.9998849125318764,1
0.9998372029728061,1
0.999597329896226,1
0.9783170640647807,1
0.9999015210838101,1
0.9985327606173442,1
0.9982975093271741,1
0.8057921914226442,0
0.9969229356454914,1
0.9071298058930507,1
0.9991695592832972,1
0.999902763887671,1
0.9998519306099883,1
0.9998654146949372,1
0.9984791589514241,1
0.9998852443743652,1
0.9997655493765588,1
0.9998584415359112,1
0.99986882298011,1
0.9999047509862891,1
0.9986910388675433,1
0.9998749994907782,1
0.9984126316232369,1
0.9998951771742478,1
0.9875302726367826,1
0.9984225674718732,1
0.9998955513571041,1
0.9988157757423218,1
0.9998328061508494,1
0.9984229496309286,1
0.8107897081201453,1
0.9409909540131166,0
0.9990187579966635,1
0.9998912147031072,1
0.9998572396852795,1
0.9998936279763502,1
0.9999006011943873,1
0.9945516205756307,1
0.9957143179619798,1
0.999873146702416,1
0.9998587616372262,1
0.9989286609315212,1
0.9990820552380212,1
0.999896904943203,1
0.9999014893513678,1
0.999809159503729,1
0.998423225600029,1
0.9984235466563782,1
0.9983907519019852,1
0.9985275550709156,1
0.9984212047077811,1
0.998997524661457,1
0.9998450625539959,1
0.999644942800871,1
0.8731254428786963,0
0.9974039850364161,1
0.45155595509870255,0
0.9991247942456846,1
0.9979672580004019,1
0.9998919086430117,1
0.991616738764745,1
0.9984226426618027,1
0.99876950024051,1
0.9997537963999438,1
0.9956017093698962,1
0.9580067160311682,1
0.9309338295816065,1
0.9998866328763167,1
0.9998982268770993,1
0.9998959026626405,1
0.999227025053107,1
0.9998801382546775,1
0.9998995131244212,1
0.9998874156770352,1
0.9997571991504127,1
0.9972015124330526,1
0.99977621990016,1
0.9985499953229993,1
0.9998219149757639,1
0.9997831937345135,1
0.9528226301368399,1
0.9998571697902645,1
0.9999000769343368,1
0.9998796141296123,1
0.9984204255853926,1
0.9984232046236606,1
0.9998363540260854,1
0.999854054737289,1
0.9988214427546757,1
0.9999004727196851,1
0.9968089620597489,1
0.9998633807839483,1
0.9997884142426766,1
0.9981026473990727,1
0.9998859585961674,1
0.9998768837433514,1
0.9998907818201879,1
0.9919838662924406,1
0.9339766831508713,0
0.9998236883988928,1
0.9999030406294219,1
0.9892856198934842,1
0.9995092177786279,1
0.9997857373207514,1
0.9985679042738341,1
0.9491618500297013,1
0.9975478797716323,1
0.9276817349574014,1
0.9975267210106188,1
0.9997860641020223,1
0.9998629649004807,1
0.999864237257774,1
0.9998917399236013,1
0.999899099187382,1
0.9986996028097627,1
0.9998673148155994,1
0.9999042805193566,1
0.9996918311992432,1
0.9998938462499362,1
0.9997728431761347,1
0.9998787926546792,1
0.9763934584863044,1
0.9982780857022905,1
0.9999014133701598,1
0.9998820311597102,1
0.9998681037816576,1
0.9999006283305721,1
0.9971415775517114,1
0.9999046350894228,1
0.9998727125066839,1
0.9996798542272497,1
0.9985578272732671,1
0.9999048707249688,1
0.9988472803908213,1
0.9986326769752543,1
0.9999011502435868,1
0.9998698555383011,1
0.9999033237789156,1
0.9996814490969032,1
0.9999023711074262,1
0.9996043584487956,1
0.9998005109170514,1
0.9947800216225081,1
0.9999016551531428,1
0.9998581483413318,1
0.9981555117356601,1
0.9968981059225324,1
0.9984179384776176,1
0.9998734257502649,1
0.9971394796593748,1
0.9999035433548399,1
0.9996431851743942,1
0.9967493240305845,1
0.9998844019349254,1
0.9998833559640817,1
0.9990196452431913,1
0.9998945524586146,1
0.9997908985272135,1
0.9957654018481653,1
0.9969025590843145,1
0.9999050108873647,1
0.9954986983325771,1
0.9998640088388862,1
0.9998218426428968,1
0.9991154649426028,1
0.9998657105884684,1
0.999898550812457,1
0.9998736203684541,1
0.9999026050714145,1
0.989100946402924,1
0.9951458676263208,1
0.9984207428735287,1
0.9971382582808839,1
0.9990918216811773,1
0.9735645355274728,1
0.9998887422392375,1
0.9998189466667982,1
0.9987709776936784,1
0.9986593846797049,1
0.9998463405881001,1
0.998423452255186,1
0.999395822244488,1
0.9998969333423663,1
0.9999040956858232,1
0.9991242092164546,1
0.9943512857798537,1
0.9998630784393795,1
0.9983481260424328,1
0.9990971816032143,1
0.9996050700136828,1
0.9998852926777277,1
0.9998949116807955,1
0.9998045338721356,1
0.9996705550769756,1
0.9915213997508893,1
0.9996898994897315,1
0.9999008222279734,1
0.9999009156860325,1
0.9937320011711303,1
0.9999026973196941,1
0.9780159550630895,1
0.9998401654356766,1
0.999898621315282,1
0.9890550758428965,1
0.9999046679406315,1
0.9700432614304186,1
0.9998465912441024,1
0.9974465458185415,1
0.9998410183394291,1
0.9998424781061747,1
0.998569074795263,1
0.9999025152534333,1
0.9997437491104595,1
0.999786684184038,1
0.9998952676455458,1
0.9987378113417916,1
0.9999040851793556,1
0.9993923378329139,1
0.9999030274146276,1
