prediction_Austen,prediction_London,prediction_Milton,prediction_Shakespeare,target
4.894255538903864e-05,4.463515700931568e-05,0.0001504566179954621,0.9997559656696062,3
0.9064627060174044,0.00011688261579577915,7.344106932501821e-05,0.09334697029747466,0
0.002815183254630905,0.9970282134113699,8.33106332502199e-05,7.329270074912045e-05,1
0.00021348037024494491,0.0016365917600125693,6.521981594956917e-05,0.9980847080537929,3
0.37297623421005477,0.6255211133930297,0.00117403068447977,0.00032862171243580086,1
0.0002697181275542059,0.06590277548985134,0.9302364301573105,0.0035910762252841307,2
0.9729718893751461,0.0005945910169248678,2.9683691055441102e-05,0.026403835916873602,0
0.0014018998543842314,0.007991700098840607,0.9838837564900214,0.0067226435567536375,2
6.888432858963495e-05,0.9997037082342776,4.387938217517134e-06,0.00022301949891543967,1
0.0001829813643196148,0.002230439461878639,0.001923494734489115,0.9956630844393127,3
0.005478264042891055,0.002976303330648588,0.9816950463011439,0.009850386325316457,2
0.9993240178775461,0.00019820485562125977,6.597530414538135e-06,0.00047117973641829284,0
1.6998803780175524e-05,0.9993368923426647,2.8396316585246727e-05,0.0006177125369700253,1
0.00029569496694406875,0.9996265078266033,4.0299540493343734e-05,3.7497665959343834e-05,1
7.188055380279014e-05,0.009133322247160331,0.0003329512074436236,0.9904618459915933,3
0.9995301841207016,5.827284320330385e-06,1.3708720881830996e-05,0.00045027987409612284,0
0.9999161288285582,5.458660334591456e-05,9.891811725266665e-06,1.9392756370669527e-05,0
0.002582913682130177,0.0014310579765591113,0.0004652145510802072,0.9955208137902304,3
3.583493362682441e-05,0.0072633226438149085,0.9917809807348059,0.0009198616877523032,2
0.001304261406354525,3.8701615126998804e-05,1.8474302891986327e-05,0.9986385626756265,3
0.999001222001856,0.0007764965333037228,2.6619748846748185e-05,0.00019566171599357765,0
0.9987816974321896,0.0009360109446135737,0.00013476926602331912,0.00014752235717343008,0
0.0001295074199093194,0.0148187132443709,0.001964442711426186,0.9830873366242937,3
0.003299562644732692,0.9940062486891761,0.0011340213195005435,0.001560167346590748,1
0.9999138111964787,8.452948940210157e-05,1.6260564659851712e-06,3.325765331171527e-08,0
0.0026584579652612133,0.00027353675378086043,0.0003032021170745893,0.9967648031638834,3
0.0006251139528879723,0.9967899230334192,6.475073786587833e-05,0.002520212275826908,1
4.786879007412915e-06,0.9999901022210667,3.72503577406784e-06,1.3858641518795006e-06,1
0.0005142870588457982,0.9990191426557187,4.788187256529999e-05,0.00041868841287026533,1
0.00011461370650240417,0.00011857392087774733,7.039439155163262e-05,0.9996964179810682,3
0.9999569595660894,7.043670359170589e-07,3.7312834247118433e-06,3.86047834498516e-05,0
0.0011023648683641705,0.9988388500064167,5.71863845912912e-05,1.5987406276487848e-06,1
0.000725341435551365,1.8554977749399547e-05,6.965188542980273e-05,0.9991864517012693,3
0.9999594667613881,1.2140557121228292e-05,1.5817131886083243e-05,1.257554960455488e-05,0
0.0015076297551629733,0.9957469669688969,0.0024078611540699763,0.0003375421218702452,1
0.0005141052436575267,0.08618865421438174,0.001712597471175907,0.9115846430707848,3
0.9970348989615436,0.001496487947122447,0.0002521915084113262,0.0012164215829223895,0
0.0025391478527382948,0.9963044869170617,0.00011360075486772766,0.0010427644753322016,1
1.827799139016286e-05,0.9999283951423423,2.482569247529613e-05,2.8501173792325966e-05,1
0.005776169173960688,0.6961557711849781,0.00021369700066636542,0.2978543626403949,1
1.2262710242710472e-05,0.9999702204295604,1.9070107469768439e-06,1.560984945005167e-05,1
0.0005316350640496279,0.9991152427354894,8.880631499171658e-05,0.0002643158854692818,1
0.9911229277131921,0.00010602353392582467,2.1669435435650633e-05,0.008749379317446486,0
0.0006532571709632513,0.9989120662222565,0.00016134642727269868,0.0002733301795076031,1
0.0007940425825846894,0.001931934730350253,0.9859302181190404,0.01134380456802472,2
0.9900909980389417,0.00012126143645622521,0.00010350418696563176,0.009684236337636518,0
5.691508707072728e-05,0.9997409221658439,0.00011017993872526685,9.198280836015559e-05,1
4.4765526054548476e-05,8.6132476605869e-05,0.9983262670014372,0.0015428349959022843,2
0.9986193011134439,0.0003524197042968195,6.521720231647839e-05,0.000963061979942935,0
0.9996107988104408,0.00016344151806344464,0.00022132020660338805,4.439464892391868e-06,0
0.9997776488509696,3.275839227872406e-05,3.418386542786034e-05,0.00015540889132374355,0
9.535978537760267e-05,0.9998179552843407,5.746887035734643e-05,2.921605992429984e-05,1
0.9990373035216998,0.0009460391885272003,7.549139789755135e-06,9.108149983345252e-06,0
5.923181070017229e-05,0.00045913238710314035,0.00010284362796093654,0.9993787921742359,3
0.9999631781053675,5.810460828628223e-07,5.023049993491232e-06,3.121779855634274e-05,0
0.0003570458306006443,8.719357936983502e-05,3.088910862049356e-05,0.999524871481409,3
0.9999046163728557,4.517621551461235e-05,7.973050519802303e-06,4.223436110987819e-05,0
0.9952669858905836,0.00014249990330276254,9.724811767177631e-05,0.0044932660884416786,0
0.046468484616880204,0.9505775436552947,0.002009632289717561,0.0009443394381075722,1
0.9999698570957019,1.6453682195142703e-06,2.7230059635701557e-05,1.267476443075063e-06,0
6.589075291137548e-05,0.9998824133304779,1.48823522050316e-05,3.6813564405571875e-05,1
0.0002822346330865665,0.9996760292978975,2.2576809566713175e-05,1.915925944929994e-05,1
5.379454502308216e-05,0.003965478930857694,1.2228480665996828e-05,0.9959684980434531,3
4.207099135805989e-05,0.9999063494180086,5.449036023776094e-06,4.613055460952063e-05,1
0.00019851001221047495,3.597368844802687e-05,4.3005150266981235e-06,0.9997612157843146,3
0.9999774950221515,1.659412343848979e-05,5.170647370050582e-06,7.402070397343056e-07,0
0.9994099774692048,0.00011672298351062052,0.0003436020934866326,0.00012969745379784917,0
5.090034017087417e-06,1.598223471566592e-05,1.6079693160296019e-06,0.9999773197619511,3
0.9996187966729823,0.00014051923974146762,0.00019113495019547553,4.954913708100428e-05,0
4.8320564347898706e-05,0.9998601350516211,4.607074920479257e-05,4.5473634826336e-05,1
0.00015881360088563481,0.0014447367936125668,8.865989948040228e-05,0.9983077897060214,3
7.58720308610694e-05,0.9998908637307641,2.5474265913134e-05,7.789972461620407e-06,1
0.0003025782442905513,0.002864993388131441,0.9965932992779997,0.00023912908957839478,2
1.1492982896747075e-05,0.9999426551381605,2.0079007890973345e-05,2.5772871051570523e-05,1
0.9991462082094565,2.7417459369292923e-06,3.547851621158856e-05,0.0008155715283949149,0
0.999917573755417,7.392232893741558e-05,1.507696943488356e-06,6.9962187021686946e-06,0
0.9994164563532696,0.000528895659465127,2.018857943655298e-05,3.445940782886189e-05,0
0.9999837458029966,1.1147741986759004e-06,1.3877665622633166e-06,1.3751656242601902e-05,0
0.9999118469074885,4.233124310711242e-05,2.4662306196490958e-05,2.1159543208071537e-05,0
6.270242669322708e-05,0.9994315025728232,0.00033013355128391596,0.00017566144919970307,1
0.0009329220747120142,0.00021786346074762196,3.565916009395204e-05,0.9988135553044464,3
0.0008302276402089748,0.9990031944401281,0.0001514771753730364,1.5100744289882907e-05,1
0.0005982871741635368,0.9888922830179181,0.009633921485721873,0.0008755083221966349,1
0.9995520867740632,0.00020778363113350303,7.344797693361359e-06,0.00023278479710969207,0
0.8782414250770133,0.11705486659412632,0.004637913496748913,6.579483211141227e-05,0
0.0011395100374273015,0.01091702503316051,0.02795359961077525,0.9599898653186368,3
0.9995276143206605,0.00044133426216385474,3.0881638548381175e-05,1.697786272677586e-07,0
0.0005938655359101362,0.9993908129144364,1.5058585244022012e-05,2.629644094332947e-07,1
7.741075458790967e-06,1.9985748924107188e-05,0.0003685052442450893,0.999603767931372,3
0.00016998561170500603,0.00032830116597816874,0.000582429742163762,0.998919283480153,3
9.428086542867702e-05,0.00042137081840195613,0.00036053842578646813,0.9991238098903829,3
0.009354698988753211,0.007694115469008613,0.013695665683321107,0.969255519858917,3
0.9999864805964854,6.000843086694948e-07,7.06117447514307e-07,1.2213201758380376e-05,0
0.9997094037961244,0.0001598090739896078,8.996084310289155e-05,4.08262867832184e-05,0
2.9673760514478452e-05,0.9998870069170614,5.4777338205833266e-06,7.784158860351839e-05,1
1.3190579855445792e-05,0.9999812215111851,3.952439910661081e-06,1.635469048659648e-06,1
0.00048162729269395115,0.9994063826092714,8.61074626146209e-05,2.588263542002274e-05,1
0.018890375492360906,0.9804647391666396,0.00022728352774798176,0.0004176018132515529,1
0.00913875092532757,0.9773607005040315,0.0010293438995485652,0.012471204671092466,1
0.99927918330357,0.0006542768261372356,6.640387136745254e-05,1.3599892529933318e-07,0
0.9992246735318376,0.00031925223375407405,0.00030581530810367254,0.00015025892630467344,0
0.9990489562764827,0.0004752370845345345,1.7671412116390958e-05,0.0004581352268664951,0
0.004771341391516057,0.004220688655197719,0.000917805254007738,0.9900901646992786,3
0.997207139238198,0.0002922395155857704,5.172628436866714e-05,0.002448894961847679,0
0.0002591660814998361,0.0002343926808167037,0.00011497845805362942,0.9993914627796299,3
0.0007278807776269729,0.017411674357617053,0.0009626545470276351,0.9808977903177283,3
0.9999670665287592,5.173119492322923e-07,1.6793001967540432e-06,3.073685909471512e-05,0
0.005960062897511585,0.9894249531696003,0.0008614659761804849,0.0037535179567076775,1
0.99951380781644,0.0001712463496265271,0.00028686148560357045,2.8084348329686652e-05,0
0.00013668504037871485,3.357303209079268e-05,2.2225433775444537e-05,0.999807516493755,3
0.9984380769216382,3.144746162321639e-05,3.232498957925266e-05,0.001498150627159428,0
0.0017204635454743245,0.9969608998163152,0.0007107764304162467,0.0006078602077940837,1
6.197537944745854e-05,0.9985870110837635,0.00024333674147419243,0.0011076767953147602,1
0.9999837529195299,4.342033912025185e-06,1.1756065865664824e-05,1.4898069237582942e-07,0
0.0006809693894143676,0.0003072598864009636,0.00033269729709679906,0.9986790734270878,3
2.4460504520170173e-06,0.002041260056478574,9.056024074929677e-05,0.99786573365232,3
0.04624277169282147,0.9534240756474224,0.00024257966146530547,9.05729982908325e-05,1
0.999966761278964,3.7116475238563396e-06,1.2060025671660281e-05,1.746704784045443e-05,0
0.007598344419599732,0.8839014356069805,0.0015926073270372807,0.10690761264638245,1
0.00037941386167240313,0.0005737191585196682,0.9988631588549514,0.0001837081248565352,2
0.00037375377414912555,0.9963302669539726,0.00043466141274117655,0.002861317859136997,1
0.002760982539011666,0.9970332507593367,9.594481053574772e-06,0.0001961722205981056,1
0.0001686791920503322,0.9932971549677083,0.002944771686408708,0.00358939415383254,1
2.4634468543671724e-07,0.9999558874942079,5.953255429785545e-06,3.791290567696292e-05,1
