prediction_0_for_1_1_for_2,target
0.13558187891513276,0
0.959565641624118,1
0.9614602656010816,1
0.004446325935677904,0
0.7785105689996955,1
0.004444989377168286,0
0.3413252298161152,0
0.06658432626721046,0
0.5193798100262097,1
0.09587153916222677,0
0.014420504165873321,0
0.16627988884090905,0
0.318593623048555,0
0.9090784337299082,0
0.2665023705238286,0
0.8226124627658973,1
0.035304397965586376,0
0.8847898862572059,1
0.04825837231737992,0
0.004444989377168286,0
0.020065757198932117,0
0.1257159647851982,0
0.012878606526550068,0
0.3618812832662713,0
0.004444989377168286,0
0.004524143924194185,0
0.004470437479946971,0
0.6201601436448032,1
0.9147612843950689,1
0.07029917118002654,0
0.3796091095820604,0
0.1635308376902956,0
0.004814550307715903,0
0.004917760290845979,0
0.2079702472816691,1
0.14074196844545456,0
0.015486003806951414,0
0.16398255393723282,0
0.004445211390007781,0
0.19737855731128373,0
0.8191604306652637,1
0.004444989377168286,0
0.5068666708917081,1
0.10990626666201825,0
0.17159429927679726,0
0.004446386265542311,0
0.05710503591279699,1
0.2701853406136258,0
0.25101334750652754,1
0.7109034057446291,0
0.06898832601700008,1
0.8546273861276868,1
0.5311727829112023,1
0.4227918279873568,1
0.004444989377168286,0
0.7729015797275192,1
0.0044643309155499656,0
0.8696805693102956,1
0.12404423160508579,0
0.004984524877464178,0
0.747482685942969,1
0.7121621124760472,0
0.9217448777548745,0
0.045695893347284584,0
0.004693543525680115,0
0.3652101533775345,0
0.048867345172746914,0
0.49528460122431706,0
0.09987699311027605,0
0.6459997015992347,0
0.004444989377168286,0
0.004444989377168286,0
0.5281929948806181,1
0.004444989377168286,0
0.046094339940382964,0
0.7681586864419363,1
0.8057751471091368,1
0.004812515559694062,0
0.29521269816071766,0
0.9096021504216036,1
0.3548401805153989,1
0.8330512139188009,1
0.3916361075242062,1
0.8753458760996395,1
0.012696924531575275,0
0.01620773978900102,0
0.029776852468618012,0
0.004672738715115978,0
0.03950712338005202,0
0.004672370278908627,0
0.06979313211280982,0
0.06141018128685573,0
0.004749790827350047,0
0.008014705100177502,0
0.36728367209108975,0
0.004444989377168286,0
0.7875184125685393,0
0.5333714883678733,0
0.005046765865491345,0
0.033084623045015485,0
0.9262101649038208,1
0.004444989377168286,0
0.029738635542561315,0
0.036872611494426,0
0.890259580411792,1
0.2694961895351308,0
0.1946415920772493,0
0.004445302713027249,0
0.004559506916920123,0
0.004444989377168286,0
0.004461079264996928,0
0.5916459445694559,0
0.372461827328742,0
0.004444989377168286,0
0.9541828989750271,1
0.004444989377168286,0
0.023927089947121435,0
0.22482399955826438,0
0.8905904016289015,1
0.9552996491814618,1
0.09432059685523975,0
0.004444989377168286,0
0.004444989377168301,0
0.9165320927395342,1
0.8390984571219006,1
0.2514518669782965,0
0.004444989377168286,0
0.354363266944694,0
0.034126470384881494,0
0.23900769085431836,0
0.012580934361137237,0
0.041019695061243276,0
0.020760712919068093,0
0.06669028177486078,1
0.9101964791768495,1
0.027639888164004922,0
0.0044454160085271345,0
0.046057670687790084,0
0.05729931647199877,0
0.004445103109400949,0
0.005197926110281118,0
0.10568814243815537,0
0.08689929617594525,0
0.7700071918514029,1
0.009793143811565656,0
0.1611852368768954,0
0.7926341399940711,1
0.263419628995818,1
0.004621443636291403,0
0.027075502874082672,0
0.8586693850377692,1
0.08294543588392403,0
0.40207119022803267,1
0.8318465159815065,1
0.7272713559096436,1
0.34915376186049313,1
0.2300497861311152,1
0.004444989377168286,0
0.024704981621200602,0
0.1611852368768954,0
0.7015471694195476,1
0.004527824520492779,0
0.01326746674874936,0
0.46179533022703867,0
0.2545199861515076,1
0.014006353711492146,0
0.1556232268252934,0
0.08240215513341598,0
0.004444989377168286,0
0.884613928133003,0
0.3304929150249235,0
0.004444989377168286,0
0.7038571290274411,1
0.19695405711568614,0
0.004444989377168286,0
0.1300759682661668,1
0.06452498458712855,1
0.2128250659643591,1
0.0049514617567538435,0
0.8640323382767124,1
0.9156938862153847,1
0.004444989377168286,0
0.8267752275893925,1
0.18698977902887115,0
0.8497592305526118,1
0.7523746507471387,1
0.6207575347416375,1
0.0053609290394948505,0
0.03436333433565006,0
0.9203721248440653,1
0.14083808946951373,0
0.02719186539224855,0
0.7972211087157168,1
0.004444989377169332,0
0.46453939331523636,1
0.8353117592856045,0
0.17911561501540513,1
0.08793192648748462,1
0.8688321783333922,1
0.1829798134970541,0
0.029738635542561315,0
0.10797174660281732,0
0.49484264600951,1
0.17064305689635176,0
0.00452772960813013,0
0.723016299763445,1
0.6258616054030454,0
0.004444989377172348,0
0.03779978932817215,0
0.9247698505636698,1
0.9131425781528504,1
0.5028547032769821,0
0.4639999340569272,1
0.012147439172186301,0
0.004752591467644005,0
0.8034449660321674,1
0.0044480736295831125,0
0.7993586553496141,1
0.870688666598306,1
0.8176784210973452,1
0.004444989377168286,0
0.0622437037519598,0
0.5306941635384905,1
0.06534356445986075,0
0.004444989377168286,0
0.1290429170460165,1
0.11862154574677244,0
0.2993651378679961,0
0.0047564197241823135,0
0.07813991594641329,0
0.06757937949893655,0
0.004446933349936728,0
0.25926424769075573,0
0.21433141067244124,0
0.0046656561947507206,0
0.004842320162093448,0
0.6193473590345421,0
0.03750168707295222,0
0.267015776537657,0
0.6336953424455304,0
0.09099135596851879,0
0.05911284508444439,0
0.9443035021499703,1
0.16443323508448857,0
0.8402413824442934,1
0.004445011236656369,0
0.8394614217688505,1
0.009990823641084556,0
0.5060340636310416,1
0.9584161485395479,1
0.8809246950252223,0
0.03559340884932768,0
0.7455704326312758,0
0.15837460994070268,0
0.004444989377168286,0
0.03819156133202598,0
0.0184775072897698,0
0.06412285972151441,0
0.05483530210605113,0
0.004529505891207988,0
0.032653669709817826,0
0.8827547184682657,1
0.025747115320087534,0
0.6570533661182363,1
0.8473479057122144,1
0.5076744369932987,0
0.004444989377168286,0
0.02799980923416593,0
0.7558839817844271,1
0.006008476209191281,0
0.9613769700501037,1
0.021835956067392845,0
0.2946649812665356,1
0.0044449893771682965,0
0.12511404912024768,1
0.14301768862269418,0
0.7706256031977308,1
0.35265792255566225,0
0.004444989377168763,0
0.004457714628181011,0
0.6875416504378593,1
0.03215022377658849,0
0.004444989377168286,0
0.023948649290555655,0
0.9116480700386413,1
0.1779215483607533,0
0.0046735137606595525,0
0.0044450501899794366,0
0.024672220318590087,0
0.004728705578823536,0
0.036430508069403,0
0.09574504352648662,0
0.4319198831003509,1
0.28614524506763916,1
0.5589472095651102,0
0.004615293389836477,0
0.8527031259671561,1
0.8678965172512609,1
0.15556883656709009,0
0.15556883656709009,0
0.6287453162728259,1
0.33219834422103794,0
0.8892249305567037,1
0.6759239825060536,0
0.009793143759218246,0
0.14117073376010897,0
0.19706659337251792,0
0.8646688393318407,1
0.17198290754997644,0
0.1263433840909356,0
0.004444989377168286,0
0.105475250099744,0
0.5251140253842619,1
0.27421827278618927,0
0.890089490066013,1
0.8210992650379938,1
0.004444989377168286,0
0.054001066743827646,0
0.004444989377168286,0
0.02499327323026594,0
0.2610293853022372,0
0.8694974923605437,1
0.0076246026261165955,0
0.00481673146054608,0
0.48484085193893833,0
0.004444989417394862,0
0.5764531498866108,0
0.17113184225130434,0
0.0060563770148511255,0
0.9612235724941335,1
0.07095502574818104,0
0.17329857938134144,0
0.6078151396502133,0
0.5782130405416079,1
0.35685506418474355,0
0.1815505884119677,1
0.006558688278056192,0
0.08144996724490715,0
0.004694063788080288,0
0.6769230620522184,0
0.6003757297962545,1
0.00844063715974285,0
0.020066218170579523,0
0.004444989399406959,0
0.0066638376175363195,0
0.1476043578760515,0
0.8344204240874937,1
0.4084795662145603,1
0.18681016843298598,0
0.9198684845077534,1
0.01332579614700321,0
0.6748754743301261,1
0.16085961616711744,0
0.04691366904024111,0
0.680819689315981,0
0.7365422881259361,0
0.04351864482914776,0
0.0287497844305778,0
0.9150483560379097,1
0.2702736146593354,0
0.03147689600325918,0
0.04296226671393165,0
0.04393247186668686,0
0.15402147611379133,0
0.20321625776367594,0
0.7854380484616829,1
0.9027251807244483,1
0.1150144625091796,0
0.8493259596206861,0
0.22206191157809402,0
0.0047019787337552734,0
0.004536563738964679,0
0.7582772874975943,0
0.005064491340807279,0
0.004444989377168286,0
0.026159766025327144,0
0.23682509961494003,0
0.09202637877532976,0
0.9217387848051755,1
0.36493611222779876,0
0.011455536808575941,0
0.9585753573533664,1
0.9038892320167653,1
0.004444989965671311,0
0.22751137417171383,0
0.0044450053892126406,0
0.6024711701649234,0
0.25756737282039405,1
0.36827172253144186,0
0.14350579548069445,0
0.00445715318290876,0
0.2282179111430103,0
0.2191519870787331,0
0.02224658967402361,0
0.0046650279893062285,0
0.007709157323468973,0
0.029078345449365113,1
0.8294814340915089,1
0.8600215509445239,1
0.6323416453900349,1
0.033107467057570075,0
0.8103486169889381,1
0.10764977129033276,0
0.35007782024446965,0
0.8876502903870201,1
0.1347726168343386,0
0.24489824564064921,1
0.004593095489740709,0
0.01771052447441766,0
0.02833413164200828,0
0.061630955578014346,0
0.14216532254242265,0
0.2746677859059019,0
0.7282118494305029,1
0.0724743682281224,1
0.020305434814015328,0
0.7635019631409744,0
0.10122648702001757,0
0.8964382805311206,1
0.2570902929803771,0
0.029927758470755628,0
0.004669375838706113,0
0.15948650528222788,0
0.00444874758106943,0
0.20187129563356998,0
0.049990442595812534,0
0.0405445574432148,0
0.004510440248786188,0
0.033664778829192665,0
0.5304170342126092,1
0.054091890406597974,0
0.016961647085198962,0
0.5025740511093464,1
0.9210321368645686,1
0.004445220125533088,0
0.4295461057464084,0
0.6120910198335862,1
0.004444989377168286,0
0.44133006536733704,1
0.008233593666889616,0
0.05184238815453389,0
0.1438312424669511,0
0.01757187977746173,0
0.2843896942864782,0
0.057101225417308894,0
0.9217450394314368,0
0.004444989377168286,0
0.12894699603273765,0
0.9396016803395233,1
0.10722240083113788,0
0.06080688070222738,0
0.03942971878018788,0
0.0045190175179774545,0
0.004921025620711557,0
0.004448444338570437,0
0.8253482358234073,1
0.004447265123195201,0
0.019854671036335418,0
0.004679046023471357,0
0.9194310988100358,1
0.004732433489539131,0
0.8631816249897285,0
0.8959424293189732,1
0.02590776423948389,0
0.5007325134095343,1
0.8125806122537992,1
0.9582544235177863,1
0.9585824668461403,1
0.004444989377168322,0
0.08194598767614207,0
0.00444521425554142,0
0.8570075845095777,1
0.19559976498856238,0
0.31287156161361973,1
0.11003316816850238,0
0.0378354069273739,0
0.8997890143453706,1
0.11767124880140233,0
0.25751790250824974,0
0.8061550518645686,1
0.7544848273021891,1
0.004444989377168286,0
0.9279234718934678,1
0.004444989377604711,0
0.004444989377168286,0
0.029037471758274175,0
0.9080644931860098,1
0.05421113836596775,1
0.5810953404566434,1
0.5924307648128958,0
0.005533197979370539,0
0.44924632739833936,0
0.010238241625085942,0
0.8688580310891749,1
0.9420755052826467,1
0.9245607769064728,1
0.7000759075637696,1
0.006228515102890856,0
0.63602870965877,1
0.706281030127501,1
0.5357175288162973,1
0.2528906632631746,0
0.7469240369422354,0
0.005670228245690007,0
0.06138636010545892,0
0.289330139254942,1
0.7598012737089291,1
0.33320469851798395,1
0.8938026956190027,1
0.24074574630861134,0
0.06888169725585587,0
0.004444989377168286,0
0.07560942684343065,0
0.029373696155389036,0
0.0069030050024254455,0
0.8992616118104572,1
0.004444989377168286,0
0.6597250616371713,0
0.23758975641005842,0
0.2409554850683338,0
0.6823127501010795,1
0.1829798134970541,0
0.9016838171033051,1
0.009146903170395865,0
0.004529637036749878,0
0.004444989377168286,0
0.43572852988165295,0
0.01542866531005,0
0.037705004423555996,0
0.004444989377168286,0
0.6806590333780506,1
0.010230346659299179,0
0.005863168809556435,0
0.012063093671956949,0
0.004444989377168286,0
0.004686681735034305,0
0.9203180600140813,1
0.7934186331469884,0
0.33488654991615885,0
0.9279416347121635,1
0.024672219860293464,0
0.14201442529260472,0
0.004444989377168299,0
0.015098992543609866,0
0.004444989377168286,0
0.004672339855692689,0
0.004466398676323068,0
0.9091619100721445,1
0.00828876891253577,0
0.047160975708282205,0
0.8261023202357822,0
0.005094041485697753,0
0.004622859296029717,0
0.5193798100262097,1
0.010230347169506548,0
0.00454820196136224,0
0.018385344505054062,0
0.8099711693715851,1
0.004447342105271722,0
0.004444989377168286,0
0.7767926861024194,0
0.016338062800611796,0
0.16740079795865287,0
0.004716148937960286,0
0.01089933373073478,0
0.010181171343304037,0
0.06008227460513793,0
0.004446464907110291,0
0.00444660364193222,0
0.03193933717215116,0
0.0044451463638015155,0
0.09183771684306108,0
0.786713907025385,0
0.9614618736097676,1
0.004444989377168286,0
0.870133928153305,0
0.004444989377428573,0
0.039230088861156205,0
0.06841382635618926,1
0.036683969985210875,0
0.06900481896004368,0
0.004444989377168286,0
0.28918527599238586,0
0.19909114995227178,0
0.5180007449382751,0
0.6016942238406788,0
0.4762822483300639,0
0.5457392269373835,1
0.48298646862003003,1
0.3696797305781806,0
0.004446919733663634,0
0.07756616863380814,0
0.028805409799714514,0
0.004444989377168286,0
0.032771774184100065,0
0.89297030985075,1
0.9050809071010085,1
0.1291855456724756,0
0.2322458523531418,0
0.08903897463427354,0
0.004444989377168286,0
0.24421427105673293,0
0.7962827930795782,1
0.004444989377168286,0
0.004670878185187515,0
0.004667969758071669,0
0.21924776566858906,0
0.18737719059533087,1
0.10180903366415506,0
0.025105658941608988,0
0.9240345766772095,1
0.004463386661400168,0
0.004645861302325433,0
0.27010119604197946,0
0.05121912024714252,0
0.046333817416916855,0
0.004647987233028641,0
0.004444989377168286,0
0.010230346659264634,0
0.43477196857914047,0
0.8656810393023086,1
0.4282812819419896,1
0.17120452113564358,0
0.803445457313534,1
0.15286577088032186,1
0.9612814060344015,1
0.8356010604193774,1
0.004456001704985083,0
0.03265588877151888,0
0.240095510923768,1
0.7286296080327981,1
0.006908819228309326,0
0.004444989377168286,0
0.9571834692561656,1
0.004444989377168286,0
0.3084731605811049,1
0.0813283519238984,0
0.009374756275819799,0
0.9101791460351835,1
0.5197103023827607,1
0.26020109761986876,0
0.031164908733252776,0
0.4707633373422089,0
0.805259330462946,0
0.892635061181639,1
0.010230346659264634,0
0.12569813092122176,0
0.09243374405502025,0
0.4204595943174645,1
0.034172037907490696,0
0.01631025660885948,0
0.49416129155954996,1
0.00444498940598598,0
0.6580553653993304,1
0.2982021357008055,1
0.11386849995873469,1
0.28004442223127607,0
0.9217448138203164,1
0.7603529236996979,1
0.5914035257926002,0
0.8531612025118588,1
0.15609812155889166,0
0.5391648902784304,1
0.5800108456559545,0
0.24347105702130684,0
0.005346421363550796,0
0.025406677582924045,0
0.05325514907348469,0
0.8623662818266837,1
0.15556883656709009,0
0.025540389165572917,0
0.4655644529827781,1
0.005648254223773841,0
0.004509305953523771,0
0.28856099818131725,1
0.004458171691993305,1
0.7230883975027363,1
0.7767365354199363,1
0.12724300608674843,1
0.3281608909281142,1
0.18618753494458207,1
0.0061009846667239645,0
0.05238001653174819,0
0.06809719498750881,0
0.0054472316229259255,0
0.028189068339721294,0
0.80852125595968,1
0.9585953813198818,1
0.8818793978289499,1
0.1428689511717831,0
0.004444989377168286,0
0.24913436722803847,0
0.927537753652452,1
0.00444498937719483,0
0.8124062323828555,0
0.40143226508544116,1
0.9570229138410768,1
0.09559462654071545,0
0.2444688583807184,0
0.8857844138468389,1
0.49723827087334915,0
0.004524790970959562,0
0.004515157410872235,0
0.8141569148058359,1
0.07437538434639815,0
0.15539987959479903,0
0.8548864018012714,0
0.02288224905422365,0
0.8701237818351814,0
0.10873056079385836,0
0.7615852025449507,1
