"prediction_""brickface""","prediction_""cement""","prediction_""foliage""","prediction_""grass""","prediction_""path""","prediction_""sky""","prediction_""window""",target
3.1425216155902566e-15,1.9922760778697157e-05,1.5448470465845166e-10,1.471451981907036e-13,0.9999800153271566,6.175684494053227e-08,5.847046079727589e-13,4
0.0019007724953122242,0.979107214914611,0.01111111143798615,0.002976901126038489,6.385126312160175e-07,7.237540941627665e-06,0.004896123972479426,1
0.05720037779460872,0.03423640113441457,0.39236479431417853,7.103567113744934e-05,2.1496363300662786e-06,1.378057189572662e-07,0.5161251036436116,6
4.188461314683957e-12,1.8200585631622524e-12,1.9640636193196713e-06,0.9999920357584662,1.3202077805766326e-20,3.12338681102458e-19,6.000171905978594e-06,3
1.2847099330956542e-19,1.0352202182807994e-06,4.1070551782496606e-14,4.818174853793393e-17,0.9999989602406623,4.539078349057117e-09,8.444775888795792e-17,4
0.0568160442184819,0.04025962920225519,0.3078297032641835,1.9988683915264356e-05,5.719258840227646e-07,2.1909257014548135e-08,0.5950740407960231,2
0.0018832391716309376,0.9697098008854216,0.011111111111112085,0.0029761905866826986,0.010193955827458055,9.479257298332144e-06,0.004116223160396423,1
2.3239700174059425e-10,0.02444077701897042,4.935707146042259e-10,1.6110195443001202e-12,0.9755590356836329,1.8461702166728712e-07,1.9527962398712075e-09,4
0.05603762601230838,0.02463431684043656,0.6968504945692677,2.5985417578141896e-08,4.597847334113178e-14,2.601347738097425e-14,0.2224775365924976,2
0.056887890574831255,0.045906117753807874,0.2072797235289161,3.874245434028372e-05,1.2633779451773245e-07,1.6753046150403808e-08,0.6898873825972638,6
0.05603764482152549,0.0247166451763539,0.691726413461393,2.083825861234049e-08,1.2259251821063745e-12,4.992355238971543e-13,0.22751927570074398,2
8.137827136873753e-18,1.2113024044597103e-05,9.411693677323555e-15,2.4610955410335895e-16,0.9999878679611125,1.901483218471869e-08,9.9710561441432e-16,4
0.8213907692668849,0.012145403676329262,0.05872037140252379,0.0059947304814908006,1.270911160716612e-06,1.18299655966532e-10,0.1017474541433109,0
0.05603779403056432,0.025523462554967905,0.5134874602340724,3.138802707047858e-07,1.6242056179983967e-12,1.1620181438705538e-12,0.4049509692973383,2
0.8215244635966152,0.012043918997294432,0.058720356997978056,0.005994729917003784,4.322337327292869e-07,1.453230915285124e-12,0.10171609825592251,0
1.4911040978795697e-12,1.8241274046812404e-12,5.61578836479686e-05,0.9998251945645703,1.0072284150194369e-22,1.6163334163367682e-20,0.00011864754846647308,3
0.8211077440530585,0.012077594221781895,0.05875419166509297,0.005994908590748524,0.00020795275698532476,2.0780137006922487e-09,0.1018576066343191,0
1.1160478563129462e-48,1.2380167434345097e-10,7.141696739648886e-40,2.1212260487772204e-24,3.329488979417973e-17,0.9999999998761983,3.903796959319075e-33,5
5.58991251584638e-17,1.852080025468179e-05,1.0615136371753172e-14,3.241046729948865e-15,0.9999812908115064,1.883882209217525e-07,4.0141813162128695e-15,4
0.0018834376525281977,0.979822649428248,0.011111113374806771,0.0029761914603971436,8.202254001326423e-07,6.616942032411482e-08,0.004205721689199183,1
0.8193503784295574,0.012277933748862775,0.05872206569632525,0.005994958835834036,4.4276225671421174e-05,3.486441364506279e-10,0.10361038671510514,0
1.0836460437899539e-46,2.867830105665289e-10,3.381807428042801e-38,3.3934708313113257e-23,8.651817274836697e-17,0.999999999713217,2.0044389814346707e-31,5
3.205476475607328e-39,5.229322009876041e-10,2.9623471787746186e-30,3.934294275462743e-18,3.600574089339001e-14,0.9999999994770318,1.523281816288123e-25,5
0.0019313067277466878,0.9797286947656799,0.011111111407179849,0.0029761938796702913,0.0001114730635536719,1.001661784824039e-06,0.004140218494384652,1
0.8211077440530585,0.012077594221781895,0.05875419166509297,0.005994908590748524,0.00020795275698532476,2.0780137006922487e-09,0.1018576066343191,0
0.056037627310803986,0.024624996389191182,0.7002012522122951,5.998711320125112e-08,1.2297645227960775e-13,5.0463039958039525e-14,0.21913606410042286,2
1.436829787765686e-12,3.778332644250086e-13,2.899586681897938e-06,0.9999885659716738,4.2147629582717317e-22,1.7061993728052517e-20,8.534439829576041e-06,3
0.05603762394455555,0.02463051416146247,0.6994233708316498,9.92397209324176e-09,2.6216321153312003e-14,2.2203253727760107e-14,0.21990848113831168,2
0.05605426516583032,0.02563326308881592,0.622590082847488,1.1001492893883194e-05,7.3319620323592545e-09,1.4086979092094448e-09,0.2957113786643121,2
4.367723548264531e-54,3.516080550230862e-13,4.2966469975826366e-42,9.319135507958509e-28,3.0274394570795745e-16,0.9999999999996481,4.470778330795694e-39,5
8.369789123571055e-11,1.134119693556508e-11,1.1077003605276233e-05,0.9998925686310953,4.6701965888083937e-20,1.1144436831138372e-18,9.635427026026124e-05,3
0.33995228257699744,0.1804359529795255,0.10636246389667507,0.0064872509209799,0.002147592504321996,4.656596315189306e-05,0.36456789115834826,2
1.7914116548735762e-12,1.0235847702184022e-12,4.923452076599273e-05,0.9999000241402647,3.778231935670084e-22,4.4805041369978414e-20,5.074133615427517e-05,3
0.0563379786162256,0.038462366852451954,0.25421466270164517,6.15227554816063e-06,1.200082232873353e-07,6.878908617803699e-09,0.6509787126669973,6
0.8212711147279285,0.012069134236496817,0.05872642449266016,0.005994798806425135,9.324806054127349e-05,2.567238942466831e-10,0.1018452794192243,0
5.303167254635014e-37,1.1011972467885429e-09,4.914105435212525e-28,1.561888870974768e-17,9.491175224048e-12,0.9999999988893116,3.3553161722541735e-25,5
0.056038557674297156,0.02539904798722614,0.6199738373109441,3.8661047307122553e-07,4.3729942241342545e-11,1.0122372480309529e-11,0.29858817036320706,2
0.8213077189082174,0.012250986709926586,0.058720355987016956,0.005994729913209012,6.4975194235642865e-06,2.207969372449057e-11,0.10171971094012677,0
0.3215279572968788,0.012420285707304609,0.23188481466461422,0.005996617448311635,1.4876077117182934e-13,7.525359768944974e-14,0.42817032488266676,6
0.0032574003163203906,0.4056937150517402,0.09642888752524997,3.207734016904009e-05,0.004507018644742075,4.167356285106956e-07,0.4900804843861498,6
0.0018832673905067002,0.9799050585793865,0.011111111115825223,0.002976190486071488,4.4834147032650374e-08,1.805917086989709e-09,0.004124325788146021,1
3.795483265840688e-09,0.16666666728355986,1.2599083643862469e-06,0.8333287094852271,2.902971085847416e-13,2.1468618785214588e-13,3.3595268603738683e-06,3
6.326740416819543e-13,1.712530022015746e-12,4.987933671741941e-06,0.9999820485369382,4.721888236200733e-22,3.373951230956065e-20,1.296352704490557e-05,3
1.6071110085204e-34,8.93375822807918e-07,2.2392650129263062e-29,2.0180284344668478e-16,1.4885515576832962e-12,0.9999991066226883,1.0676549364513545e-22,5
3.988169981712735e-12,0.0014807250644798423,9.976425856267617e-11,5.242907253857429e-13,0.9985190425954684,2.3217494401470098e-07,6.083087860257975e-11,4
0.8214925420053903,0.012072461135624246,0.05872035581605772,0.00599472991610208,1.3863804629182912e-07,2.2125118281168627e-12,0.10171977248656681,0
0.05603764127187005,0.024697180087561426,0.693319069151356,4.065793309933397e-08,1.5920920525015779e-12,1.1401476180619457e-12,0.2259460688285472,2
0.002370885931878385,0.9739314776175398,0.011111461444136625,0.0029765464568759555,2.2016902022818222e-05,1.1875577381083189e-06,0.009586424089808003,1
1.384179356197787e-40,2.7672351271319105e-10,2.179982868404704e-31,2.580123473130634e-19,3.11934435226117e-14,0.9999999997232453,5.840234128285948e-27,5
0.056038853174678764,0.02500008817453937,0.6723566201759132,1.2143869909397039e-06,4.030174843659799e-10,1.38103467208859e-10,0.2466032235467568,2
3.0456118545228545e-48,4.849716956007418e-10,3.832535421199854e-40,2.1819525646585884e-24,1.1014810417153832e-16,0.9999999995150282,2.7430267212551504e-33,5
1.216137933643311e-13,0.00011022737164302687,2.5314104603009908e-09,6.944926128430855e-10,0.9998539089756584,3.586033578857553e-05,9.088529581441757e-11,4
6.177737837222877e-45,5.000612727297198e-09,4.6249289192340013e-38,3.5862253713085036e-23,1.6361163826303447e-16,0.9999999949993872,1.9143232762390136e-30,5
0.8205351533146654,0.012267615636922767,0.05872202147769913,0.0059947793932052,0.00013958153000048212,6.909099786064012e-10,0.10234084795659702,0
0.0582551583941442,0.02886515934933618,0.2620967475555445,0.0005248817784753558,3.495614762803648e-07,1.722176864121886e-08,0.6502576861392548,6
6.701327794296096e-14,8.6761184759963e-14,2.7638733277829328e-05,0.9999422016207404,8.053456659530299e-25,2.3122365697556686e-22,3.015964582797364e-05,3
1.149566984910933e-13,3.3181481009169366e-13,2.8397637544619725e-06,0.9999932248157157,7.582812479670614e-23,6.473685348891376e-21,3.935420083031917e-06,3
0.7847559624879299,0.01581950554321793,0.058732890828237835,0.005996494626931149,4.5786835427217204e-05,2.4865083150256136e-09,0.13464935719174756,0
0.05603767726870111,0.02520167360636122,0.5632359902769093,2.053793697876943e-07,4.208302827009365e-13,5.088330793364881e-13,0.3555244534677289,2
3.9983503754217893e-19,1.715636179237326e-07,1.4329272606061758e-14,1.913739220990996e-16,0.9999998158970183,1.2539349243516319e-08,8.05420479553292e-17,4
2.2596269033357028e-35,3.1777287632574e-07,8.823000746900245e-30,1.4523913735099468e-16,2.1840248379444366e-13,0.9999996822269052,7.644155477120194e-23,5
0.3215391953645576,0.012255976294217905,0.07350074600601082,0.006058193659751812,4.107997824271651e-12,2.9741595057019996e-13,0.5866458886710564,6
0.8213889181520799,0.012172609164605705,0.05872035574112422,0.005994729919167373,1.2111851157693297e-07,4.257749489459095e-12,0.1017232659002534,0
0.0018832391736457264,0.9798927403187019,0.011111111111111283,0.0029761905264019633,1.2766014296684425e-07,2.036493701294738e-05,0.004116226272983107,1
3.999091319223443e-18,1.6265838812850055e-05,1.453576004265104e-13,2.0991893506103025e-15,0.9999835597167881,1.7444425008337242e-07,1.424373224066726e-15,4
0.056037624932381534,0.025048285866500434,0.6971139456597637,1.8667898222804955e-09,2.4032943595623137e-12,1.4850368785382124e-13,0.22180014167201273,2
6.423695436701359e-12,3.237751901784215e-12,4.867824058109997e-05,0.9998610124429088,1.8730702633441304e-21,1.6161805976095482e-19,9.030930684859076e-05,3
0.05603763014259593,0.024682834607697095,0.6959237534597861,2.9306147954622186e-09,2.8485289559275655e-13,6.385507609317227e-14,0.2233557788589574,2
3.329050982106777e-10,0.025414982605369913,2.2559674284277037e-09,5.466760926799046e-12,0.9745845980288077,4.126171297494653e-07,4.154353290250271e-09,4
1.2453258607588747e-15,1.5023865060332857e-15,1.5214017609019607e-06,0.9999980440907272,5.265236382296974e-26,1.0933769119710363e-23,4.345075091402779e-07,3
7.65514696837645e-37,1.641391663106225e-07,1.1034133146695477e-30,2.2009249920480468e-15,5.575451407555847e-14,0.9999998358607758,6.584801947027334e-23,5
0.0007533341109091337,0.45488136759414466,0.09235187787167397,0.002977146571780157,4.0334025537224685e-08,5.564775227857589e-09,0.44903622795269127,1
2.7096535387290453e-12,1.5040353401056763e-12,2.359441403251615e-06,0.999989563591291,3.8405258470672545e-21,1.1891847482685308e-19,8.076963092015479e-06,3
0.05788521284084162,0.035733701423812464,0.4071977764041438,8.61235792611202e-06,9.512666624609793e-06,9.945493172369367e-08,0.4991650848517196,6
3.857764765081028e-14,0.00013287749625143664,3.1642093467377947e-12,4.147875463109899e-14,0.9998669789544871,1.4354504253064094e-07,9.746569344063329e-13,4
0.21481621914417193,0.060101610382430073,0.25949852897393566,0.00011357898159425,0.0006618039438474914,2.209017193491383e-06,0.4648060495568271,0
7.708637138897028e-48,1.3256534926954767e-09,4.109728072794377e-40,8.274422009514213e-24,3.704440023728744e-16,0.9999999986743461,4.794460278459755e-33,5
1.0812532940579383e-33,3.991328390612273e-07,8.95871229977032e-28,3.2677313436817713e-14,2.0384374384971514e-12,0.9999996008650899,3.44648519977975e-21,5
0.05673856213700559,0.061657718581899404,0.2881645431633463,9.737447216662554e-06,1.3181513085799164e-06,7.203924555339262e-08,0.5934280484799779,6
0.0018832391713842756,0.9799054007149173,0.011111111111111113,0.002976190668837742,8.822585230829168e-12,7.810817319013877e-06,0.00411624750760779,1
1.2134571789435954e-12,3.645411395912689e-13,7.321761615498836e-06,0.99997414399953,1.3568165599881386e-22,8.828189913386082e-21,1.8534237276599274e-05,3
0.3215279572968788,0.012420285707304609,0.23188481466461422,0.005996617448311635,1.4876077117182934e-13,7.525359768944974e-14,0.42817032488266676,6
3.489748600844805e-12,2.3032602665350417e-12,3.639711435313232e-05,0.9998584935407615,3.4248882052515285e-22,3.516511738125255e-20,0.00010510933909234611,3
9.999063808542842e-41,1.0609246921945708e-10,6.7003545597267165e-31,4.9489142340577215e-19,6.450523722380336e-14,0.999999999893843,4.2543260187812476e-27,5
5.6413444278588654e-12,1.5901910600389748e-12,2.3601578408907043e-05,0.9999214614081446,1.1838630918453561e-21,7.820892345069457e-20,5.4937006214918634e-05,3
0.056047471650479574,0.02546506406510653,0.6368583995866168,6.63677139489827e-06,3.773388535773611e-09,7.907830808125743e-10,0.28162242336223053,2
0.0018832392096955794,0.9798493949333177,0.011111111113804018,0.002976190708544061,2.8861366701674377e-05,3.492424177109928e-05,0.004116278426165855,1
0.8214683196470492,0.01209493527369123,0.05872035577692875,0.005994729919676829,3.0132319991529884e-07,3.5789800653361485e-12,0.10172135805587518,0
1.8422988368269038e-34,1.1593751691749024e-08,8.808375184651749e-27,2.72842089239006e-16,4.977264072970404e-12,0.9999999884012707,1.0845900134533532e-22,5
0.05604072859292122,0.02627041735757763,0.5122372833245118,9.968900595967332e-07,1.4431586045213794e-10,2.864653665650093e-11,0.4054505736619673,2
3.5107601416575932e-43,9.800662192960735e-09,1.904289899085563e-36,3.3277111120852304e-22,1.6026881234864597e-15,0.9999999901993362,2.0846916648991187e-29,5
0.06001915891735487,0.04058989321504883,0.21901052651329475,0.0001954400534197506,8.693469327510539e-07,7.331689737221422e-08,0.6801840386370517,6
5.450394589020893e-11,7.553557197531932e-11,0.00012575031329407872,0.9991187859353141,1.8824450705447652e-20,1.6305879148038387e-18,0.0007554636213522722,3
2.834464902857851e-12,9.42503669992399e-12,3.593076577801019e-05,0.9998048093809313,4.751699591015344e-22,5.935535826880286e-20,0.0001592598410311642,3
3.2658337185646637e-13,1.9865026564595787e-13,3.392087886633507e-05,0.9999413162278987,2.6036425224238886e-23,4.301958793001805e-21,2.4762892709714054e-05,3
2.014032011641654e-12,4.992649006586092e-13,4.479721167851214e-06,0.9999813577141698,4.242060357228166e-22,1.913107330559727e-20,1.416256214903796e-05,3
6.820700527259302e-20,2.709186737189151e-06,1.5613778894543607e-14,4.693459843750618e-17,0.9999972805104054,1.0302841591552298e-08,6.925627963528363e-17,4
0.13702239789308587,0.16566676080334522,0.008832862663902022,0.6716756019303377,5.44305412568963e-23,2.8407119457451476e-20,0.016802376709329093,3
0.0005411290698838757,0.18982323354394795,0.4169615996116305,1.0063300538869738e-08,0.004504504504515693,3.188904810569559e-17,0.38816952320672143,2
0.0019479949046238253,0.9765188676688983,0.011111132274267705,0.00297659972035479,4.841666879687631e-06,1.2106240891079083e-06,0.007439353140886442,1
5.283707432118055e-21,2.393393946295964e-07,8.742713552143783e-15,3.045039222650839e-17,0.9999997411164052,1.954419141387451e-08,7.034622701247255e-18,4
0.05604206362733074,0.025848235062941517,0.5443652545007335,2.982330862725627e-06,2.9250752740684923e-10,7.048611185512386e-11,0.37374146411513787,6
5.713694432071877e-15,1.3884783003557008e-05,1.314697353588342e-10,2.1385481278849077e-13,0.9999860054294263,1.0965522682237842e-07,6.53969446687125e-13,4
1.4534055960300772e-09,0.001503636136050548,1.5743886390340864e-07,7.403625878458476e-10,0.998493899437491,2.2688445496755443e-06,3.594927663301596e-08,4
0.0018840370048138714,0.9798789366938615,0.01111111111379614,0.002976201212439019,2.610792062691502e-07,6.659223952629473e-07,0.0041487869734881,1
0.8213795657758819,0.012172422745481061,0.05872035686003439,0.005994729945655339,5.957279066413801e-06,4.1840830261964696e-11,0.10172696735204025,0
1.659534818797642e-40,6.070577523664275e-10,8.434994015549696e-32,1.1817312497975493e-18,3.9384756836882135e-15,0.9999999993929383,4.224442779905958e-26,5
5.832012078869513e-11,0.004729214359419311,2.2100344179202714e-10,1.549286671770919e-12,0.9952704879100572,2.970169970056857e-07,4.32653643182298e-10,4
0.056037772697428816,0.025509944737749802,0.21571578396626812,1.828314412969615e-05,1.6703659969930394e-13,1.493829936496399e-12,0.7027182154527627,6
4.925461615085642e-15,3.282758945954489e-05,1.387195898841829e-11,2.6996882010707756e-14,0.9999671425641625,2.983185271846922e-08,6.214291084805136e-13,4
1.6430322097467394e-12,1.62254502185519e-12,4.523523941064961e-05,0.9998499720880287,1.095793895557498e-22,1.5563523987709084e-20,0.00010479266929504508,3
0.05605356986372898,0.02606113959772852,0.5991094002981285,6.3167622073475554e-06,6.276412787680517e-09,1.0902480122309078e-09,0.3187695661115458,2
0.056052288077563434,0.028654438425764855,0.2389123210509925,2.0899007202568087e-06,5.088202660027638e-10,8.200398694696488e-11,0.6763788619541347,6
3.004947193739663e-11,9.218118435233299e-12,2.986506839805507e-06,0.999974895093996,7.880052670056937e-20,1.3973438314064053e-18,2.211835989671947e-05,3
1.296647924464705e-47,4.735442736696727e-10,2.6743433739589633e-39,1.8669179337587537e-23,3.16007553800658e-16,0.9999999995264555,1.05680814083007e-32,5
0.00188325139096389,0.9519245287821405,0.011111111269435644,0.002976194674512063,0.02798701610970691,3.009282389740634e-07,0.004117596845001964,1
0.3215405631189932,0.01236590855852214,0.07688722318461576,0.006070650255223804,1.3824947692717937e-11,1.7650765591110132e-12,0.583135654867055,6
0.05603762635537909,0.024719073749639664,0.6822420932367674,6.760000365212286e-09,3.2378195741948003e-14,2.7947043636232213e-14,0.237001199898153,2
0.0005411269402521811,0.1887484463121069,0.6632208335973553,3.003873213807101e-08,0.004504504508385135,3.2678314618171714e-14,0.14298505860313568,2
3.36107993025135e-37,1.138289238430447e-08,7.084454761498349e-30,3.283001338691938e-18,4.745537515873026e-13,0.9999999886166331,6.092008461868958e-25,5
1.2684419610995016e-49,8.601475120114576e-11,1.441406445435815e-40,3.7884865093157775e-24,1.4586146982926998e-17,0.9999999999139852,1.9178326791117108e-33,5
1.1480830883023879e-12,6.735704185834211e-13,1.2518860040534803e-06,0.9999953369347576,2.0443686227222032e-21,5.966548337372695e-20,3.4111774166522364e-06,3
0.05605121090351604,0.025455462922140015,0.6468896113803179,6.292162580224438e-06,8.92542709237377e-09,1.3758590744345465e-09,0.2715974123301597,2
6.9292476629170845e-15,3.2519499885208495e-05,2.0958721958578518e-13,8.281942674052345e-15,0.9999674219276171,5.8572165997893955e-08,1.069284934089325e-13,4
0.0018832392554731432,0.9799112260930177,0.011111111111349792,0.0029761907335086944,1.090302439062618e-07,1.5022618780361566e-06,0.0041166215145286775,1
0.05606054830780748,0.02505425272916549,0.6570530650015884,4.335365924947896e-05,1.438897921623502e-08,2.7279910356934834e-09,0.26178876318521893,2
0.32155425251147635,0.012316730419031136,0.060070556248183006,0.006157100710884725,2.2212291373510537e-11,3.4555733533338217e-12,0.5999013600847569,6
0.001883239171430593,0.9799056963677073,0.011111111111111136,0.002976191630993054,1.3235956085713545e-11,7.341002763178129e-06,0.004116420702758762,1
1.4995722293723645e-19,1.3300143315802114e-06,8.10535377348477e-14,5.626237145119206e-17,0.9999986637736025,6.211984793627985e-09,1.0179787396308564e-16,4
0.8213915610960366,0.01206782235495573,0.058724461606954596,0.005994737930061979,4.787690818237362e-05,2.150217106245949e-10,0.10177353988878696,0
0.8214480346392408,0.01211588007222489,0.058720355740164806,0.005994729918324179,4.511072878197401e-08,2.7584461115829285e-12,0.10172095451655822,0
5.046892309947301e-19,8.02779843664155e-06,2.1371574542568293e-14,7.911423877276285e-17,0.9999919601746123,1.2026929324626275e-08,1.966181656217778e-16,4
0.8215178246874526,0.012045060453676362,0.05872035729481732,0.005994730807833335,2.038949384459765e-08,3.3417089725150167e-12,0.10172200636338474,0
0.8215082737416419,0.012056753581280737,0.05872035813472466,0.005994729982390698,4.796012765928537e-07,1.1857431766119169e-11,0.10171940494682816,0
6.495131761622449e-56,5.74437667013105e-12,7.1408596927661e-46,1.312418448935991e-28,1.6223501142661987e-18,0.9999999999942556,2.4456678352635914e-39,5
0.794871574547257,0.014473592675849117,0.06026644288825786,0.006016011109165231,0.00022603193355487527,5.584751355205522e-08,0.12414629099840241,0
0.32155577392445783,0.012340948002042874,0.060511581300825304,0.006169532807701267,2.8934290193246163e-11,4.703966039945002e-12,0.5994221639313344,6
0.8210973213343437,0.012133146043405074,0.05872204868035766,0.005994762411634636,0.00011672124297412564,4.2320975884852767e-10,0.10193599986407521,0
0.05607086820438255,0.02994891654565892,0.30530191077143115,7.1404888809763e-06,4.833823317128924e-09,1.0553244693384713e-09,0.6086711581004987,6
0.0018890932369801093,0.9798915780862786,0.011111111113788031,0.002976197977087747,4.651119439819705e-06,3.212234727613049e-06,0.004124156231698029,1
3.202047239016444e-19,2.0835051125904234e-06,4.86557462600686e-13,2.355855379301095e-15,0.9999978869884187,2.9505979170941174e-08,6.142769537642054e-16,4
6.693700720547426e-18,9.781929576607689e-06,4.1590829327019196e-15,4.89657284722852e-16,0.9999901510151971,6.705522103702726e-08,6.473980485741081e-16,4
6.442288189978499e-12,1.3885837145250218e-12,1.6933928679950766e-05,0.9999342969724533,1.1876988768939115e-21,6.655042005740805e-20,4.876909103597844e-05,3
0.8205847198245673,0.012205261126065733,0.05872929291499066,0.005994869522253615,7.470444506605589e-05,5.728183114954439e-10,0.10241115159423853,0
1.086769476506723e-17,4.1442438582168854e-05,3.0231600827469927e-15,1.4269875756365337e-16,0.9999585406132541,1.6948159504178142e-08,1.135751449011436e-15,4
0.0560406071691815,0.02847651841311694,0.29915301645062053,2.415671286622587e-07,4.881358651615382e-11,7.728681616416248e-12,0.61632961634341,6
0.32155301687799936,0.012338246785909885,0.060694829221490554,0.006153378344161701,2.4973419850734042e-11,4.07020696137824e-12,0.5992605287413948,6
0.0018913600942071234,0.9798198440587482,0.011111111735653944,0.002976216250908979,2.597354236611787e-05,4.260581452839456e-06,0.004171233736662642,1
0.8215125299273925,0.012053704986231355,0.05872035588283335,0.005994729943573454,6.429749227148521e-08,3.0364745322383284e-12,0.10171861495944058,0
0.0018866779247140209,0.9747531161543352,0.011133433391851707,0.0029762070117608686,4.244426242011096e-06,1.558114384897602e-08,0.009246305509952145,1
1.8872141532717927e-43,2.5995398979064057e-09,6.377121230570674e-36,7.120243371718361e-22,1.223079960335948e-15,0.9999999974004589,2.9396774738265095e-29,5
2.126571784200868e-49,1.5276172148578367e-11,3.187975426056293e-39,1.3331807945270156e-23,3.862486809965726e-17,0.9999999999847238,3.59863592356757e-33,5
9.880475942392359e-48,2.8897505617220756e-11,1.2728372406739725e-37,4.315829192206833e-23,2.2336149744378777e-15,0.9999999999711002,5.893640998075156e-33,5
0.8198668488053679,0.012045512657673512,0.0588812049977895,0.006809196263382124,3.920172669231695e-06,4.5676812613169866e-10,0.10239331664634961,6
0.0018847298615039263,0.9798723869379737,0.011111111129195357,0.0029762169492382317,1.1234790706686436e-06,3.487164831110585e-06,0.004150944478186951,1
0.05603867248295157,0.025669249431048705,0.5879532068346318,1.1043022511083973e-07,2.0547243242860255e-11,1.1680628846591173e-12,0.3303387607994275,2
0.3222446142325536,0.02692644051857783,0.06118475379324476,0.006012995747432301,6.532435813630154e-08,3.3204249557617633e-09,0.5836311270634085,6
0.0560399705051225,0.024813114297286974,0.6811254969466727,4.558645084940969e-06,7.403900473757894e-10,1.7678907552574334e-10,0.23801685868865385,2
2.83966106008926e-47,3.244686335216847e-11,2.7423027487222357e-37,3.33874728995059e-23,2.3180616518875877e-15,0.9999999999675508,1.0993535600147529e-32,5
1.1664305458333827e-14,0.0011471668301619577,1.2922956757427192e-10,7.273459190306075e-09,0.9988458589547783,6.966687747267801e-06,1.246120155278217e-10,4
0.0560391477664573,0.024846161425718768,0.6615206957523041,3.3293933333085954e-06,9.751458685793717e-11,2.230719267971147e-11,0.25759066554236465,2
0.05603771756860534,0.024874288372664238,0.6841162025612313,5.614337505553728e-08,1.4997107907042284e-11,6.669483467082698e-12,0.2349717353324576,2
6.366694164930245e-18,3.0418278837174325e-06,1.5341249301794711e-12,1.607338559320398e-15,0.9999969451417285,1.302884952930851e-08,2.4950244451582597e-15,4
0.820991051695142,0.012143240788804242,0.058721062581001425,0.005994755770433083,8.488642622954358e-05,2.0947653950934472e-10,0.1020650025289132,0
2.044176407092159e-18,8.821636993975351e-06,4.82084044923117e-15,7.105742526138646e-15,0.9999907566595815,4.217034118988985e-07,7.843029895343498e-16,4
0.056048308913267085,0.026561267985041548,0.4901490510883846,4.000310933317146e-06,8.084320189914794e-10,1.4066002133986594e-10,0.42723737075328144,6
0.056851806872850054,0.08972994738053798,0.22364379976814697,4.8927712088575325e-06,8.787396990832251e-07,2.9611982336825e-08,0.6297686448555747,6
6.9292476629170845e-15,3.2519499885208495e-05,2.0958721958578518e-13,8.281942674052345e-15,0.9999674219276171,5.8572165997893955e-08,1.069284934089325e-13,4
9.473324187259874e-12,1.144777826498751e-12,4.893385718333328e-06,0.9999781202717228,5.3202401585075426e-21,1.4758199873498906e-19,1.698633194077977e-05,3
